Col0,Col1,Col2,Col3,Col4,Col5,Col6
-0.010551+0.033308i,-0.010551+0.033308i,0.61344+0.28515i,0.011371+0.0072438i,0.0013183+0.0072438i,0.82531+0.32i,0.23868+0.010837i,0.037203+0.11031i
-0.11541+0.0046059i,-0.11541+0.0046059i,-0.025354-0.70923i,-0.010997+0.012236i,-0.021049+0.012236i,-0.077478-0.58115i,-0.099948+0.14011i,-0.30135+0.2396i
-0.016415-0.040328i,-0.016415-0.040328i,-0.74117+0.19127i,0.0030166-0.0058988i,-0.0070363-0.0058988i,-0.67528-0.015608i,0.077745-0.17571i,-0.12358-0.076212i
-0.063701+0.057381i,-0.063701+0.057381i,0.37077+0.58818i,0.0038322+0.016982i,-0.0062207+0.016982i,0.48183+0.76858i,0.14271+0.18045i,-0.058543+0.27995i
-0.089669-0.047929i,-0.089669-0.047929i,0.32986-0.60002i,-0.011403-9.8211e-05i,-0.021455-9.8211e-05i,0.23393-0.6355i,-0.13481-0.052061i,-0.33598+0.047452i
-0.002378+0.016379i,-0.002378+0.016379i,-0.73931-0.17486i,0.011225+0.0032916i,0.0011717+0.0032916i,-0.51484-0.26233i,0.22695-0.050682i,0.025849+0.04884i
-0.11043+0.022672i,-0.11043+0.022672i,0.008231+0.71985i,-0.0083298+0.015126i,-0.018383+0.015126i,-0.066185+0.88392i,-0.052191+0.17914i,-0.25321+0.27867i
-0.031329-0.051195i,-0.031329-0.051195i,0.58503-0.32232i,-0.00084956-0.006472i,-0.010902-0.006472i,0.61411-0.46707i,0.015546-0.17599i,-0.1854-0.076451i
-0.044856+0.056047i,-0.044856+0.056047i,-0.55924-0.48943i,0.0072003+0.014899i,-0.0028525+0.014899i,-0.35552-0.38656i,0.19016+0.14016i,-0.010712+0.23971i
-0.10285-0.035031i,-0.10285-0.035031i,-0.36493+0.64621i,-0.012632+0.0035999i,-0.022685+0.0035999i,-0.52304+0.63693i,-0.14612+0.0084373i,-0.34691+0.108i
-3.8617e-05-0.0021112i,-3.8617e-05-0.0021112i,0.66274+0.051633i,0.0098373-0.00039098i,-0.00021555-0.00039098i,0.84697-0.028932i,0.19645-0.1052i,-0.0042642-0.0056302i
-0.099978+0.038215i,-0.099978+0.038215i,-0.2482-0.67505i,-0.0048816+0.017017i,-0.014934+0.017017i,-0.21298-0.4995i,0.0055149+0.2008i,-0.19512+0.30038i
-0.048844-0.056623i,-0.048844-0.056623i,-0.64294+0.39706i,-0.0046783-0.0057776i,-0.014731-0.0057776i,-0.69485+0.22427i,-0.043219-0.15657i,-0.24378-0.056984i
-0.027489+0.048874i,-0.027489+0.048874i,0.53456+0.41418i,0.0097299+0.011865i,-0.00032297+0.011865i,0.73382+0.50612i,0.22238+0.086931i,0.021892+0.18653i
-0.11118-0.018589i,-0.11118-0.018589i,0.1169-0.683i,-0.012609+0.0074933i,-0.022662+0.0074933i,0.013419-0.61696i,-0.13746+0.069177i,-0.33787+0.16878i
-0.0037006-0.020221i,-0.0037006-0.020221i,-0.75583+0.048651i,0.0073629-0.0034242i,-0.0026899-0.0034242i,-0.61396-0.11759i,0.15044-0.14713i,-0.049893-0.047522i
-0.08516+0.049634i,-0.08516+0.049634i,0.23677+0.65666i,-0.0010127+0.017714i,-0.011066+0.017714i,0.28693+0.84824i,0.067115+0.2029i,-0.13314+0.30252i
-0.067083-0.056095i,-0.067083-0.056095i,0.44145-0.50483i,-0.0080687-0.0038969i,-0.018122-0.0038969i,0.37012-0.60848i,-0.092478-0.1196i,-0.29266-0.019974i
-0.013372+0.036663i,-0.013372+0.036663i,-0.68236-0.30467i,0.011164+0.0082i,0.0011116+0.0082i,-0.44944-0.30375i,0.23608+0.026285i,0.035981+0.12592i
-0.11379-0.00034853i,-0.11379-0.00034853i,-0.14001+0.7087i,-0.011342+0.011173i,-0.021395+0.011173i,-0.25475+0.81813i,-0.10983+0.1238i,-0.30985+0.22345i
-0.012904-0.036064i,-0.012904-0.036064i,0.63322-0.1818i,0.0040674-0.0054979i,-0.0059855-0.0054979i,0.72659-0.33478i,0.093749-0.17225i,-0.1062-0.07259i
-0.067536+0.055774i,-0.067536+0.055774i,-0.4464-0.5746i,0.0028744+0.01715i,-0.0071785+0.01715i,-0.311-0.4155i,0.12618+0.18524i,-0.073695+0.28491i
-0.084113-0.049716i,-0.084113-0.049716i,-0.48418+0.56177i,-0.010668-0.0010342i,-0.02072-0.0010342i,-0.61116+0.48477i,-0.12718-0.069065i,-0.32698+0.030608i
-0.003925+0.02073i,-0.003925+0.02073i,0.63115+0.19794i,0.011363+0.0042856i,0.0013101+0.0042856i,0.84629+0.1688i,0.22993-0.03549i,0.030204+0.064191i
-0.11044+0.017771i,-0.11044+0.017771i,-0.10722-0.69416i,-0.0089657+0.014256i,-0.019019+0.014256i,-0.15335-0.54326i,-0.066201+0.16661i,-0.26585+0.2663i
-0.026614-0.048006i,-0.026614-0.048006i,-0.70186+0.26629i,0.00030056-0.0064036i,-0.0097523-0.0064036i,-0.67364+0.084687i,0.032303-0.17805i,-0.16727-0.078356i
-0.048942+0.056039i,-0.048942+0.056039i,0.43132+0.52256i,0.0063775+0.015387i,-0.0036753+0.015387i,0.59509+0.66219i,0.17657+0.14971i,-0.02292+0.24942i
-0.098139-0.038202i,-0.098139-0.038202i,0.25048-0.6291i,-0.012206+0.0025051i,-0.022259+0.0025051i,0.12586-0.63897i,-0.1438-0.010314i,-0.34321+0.0894i
-6.772e-05+0.0027696i,-6.772e-05+0.0027696i,-0.74204-0.091929i,0.010314+0.00052857i,0.00026101+0.00052857i,-0.54682-0.19164i,0.20462-0.092025i,0.0052809+0.0076973i
-0.10151+0.03388i,-0.10151+0.03388i,0.093261+0.69488i,-0.005731+0.016421i,-0.015784+0.016421i,0.082368+0.87239i,-0.011201+0.19317i,-0.21046+0.2929i
-0.043338-0.054835i,-0.043338-0.054835i,0.53095-0.38936i,-0.0035403-0.0060554i,-0.013593-0.0060554i,0.50943-0.54394i,-0.027512-0.1641i,-0.2267-0.064358i
-0.031301+0.050453i,-0.031301+0.050453i,-0.60199-0.41943i,0.0091364+0.012612i,-0.00091641+0.012612i,-0.39591-0.335i,0.21309+0.10004i,0.013976+0.19978i
-0.1077-0.0228i,-0.1077-0.0228i,-0.28046+0.66751i,-0.012527+0.0063467i,-0.02258+0.0063467i,-0.41087+0.71072i,-0.14071+0.050458i,-0.33974+0.15021i
-0.0021292-0.015326i,-0.0021292-0.015326i,0.65111-0.035154i,0.0081353-0.0026829i,-0.0019176-0.0026829i,0.8059-0.16881i,0.16287-0.13752i,-0.036087-0.03776i
-0.087942+0.046315i,-0.087942+0.046315i,-0.32007-0.63553i,-0.0019767+0.017445i,-0.01203+0.017445i,-0.2685-0.45232i,0.049392+0.20075i,-0.14949+0.30052i
-0.061277-0.055881i,-0.061277-0.055881i,-0.58193+0.45643i,-0.0070526-0.0044982i,-0.017105-0.0044982i,-0.65382+0.32967i,-0.079507-0.13196i,-0.27831-0.032187i
-0.016422+0.039648i,-0.016422+0.039648i,0.57005+0.33323i,0.01087+0.009119i,0.00081746+0.009119i,0.79204+0.36395i,0.23198+0.041387i,0.03325+0.14117i
-0.11181-0.0051485i,-0.11181-0.0051485i,0.034025-0.68506i,-0.0116+0.010087i,-0.021653+0.010087i,-0.07571-0.58845i,-0.11834+0.10688i,-0.317+0.20667i
-0.0098188-0.031668i,-0.0098188-0.031668i,-0.73278+0.12855i,0.0050624-0.0050196i,-0.0049904-0.0050196i,-0.62798-0.029479i,0.10907-0.16736i,-0.089502-0.067558i
-0.071174+0.053809i,-0.071174+0.053809i,0.30893+0.60577i,0.0019062+0.017226i,-0.0081467+0.017226i,0.42059+0.77486i,0.10924+0.1886i,-0.089253+0.28841i
-0.078525-0.051086i,-0.078525-0.051086i,0.37003-0.54972i,-0.0098698-0.0019027i,-0.019923-0.0019027i,0.25667-0.63631i,-0.11833-0.085128i,-0.31676+0.014686i
-0.005808+0.024796i,-0.005808+0.024796i,-0.70131-0.22518i,0.011406+0.0052715i,0.0013536+0.0052715i,-0.48373-0.24315i,0.23135-0.020151i,0.033009+0.07967i
-0.11006+0.01289i,-0.11006+0.01289i,-0.052977+0.702i,-0.0095273+0.013335i,-0.01958+0.013335i,-0.11433+0.8422i,-0.07913+0.15307i,-0.2774+0.2529i
-0.022261-0.044565i,-0.022261-0.044565i,0.59456-0.25855i,0.0014222-0.006245i,-0.0086306-0.006245i,0.63853-0.43885i,0.048854-0.17855i,-0.14934-0.078719i
-0.052957+0.055623i,-0.052957+0.055623i,-0.50172-0.51525i,0.0055151+0.015791i,-0.0045377+0.015791i,-0.35304-0.36533i,0.16213+0.15802i,-0.035985+0.25787i
-0.093264-0.040999i,-0.093264-0.040999i,-0.40724+0.59921i,-0.0117+0.0014534i,-0.021753+0.0014534i,-0.52562+0.57566i,-0.14004-0.028569i,-0.33808+0.071281i
-0.00050545+0.0074816i,-0.00050545+0.0074816i,0.63811+0.11106i,0.010698+0.0014701i,0.0006447+0.0014701i,0.84064+0.019983i,0.21135-0.078224i,0.013391+0.021633i
-0.10266+0.029431i,-0.10266+0.029431i,-0.18514-0.67023i,-0.0065268+0.015752i,-0.01658+0.015752i,-0.21929-0.49811i,-0.027233+0.18423i,-0.22512+0.28409i
-0.038092-0.052701i,-0.038092-0.052701i,-0.65497+0.33542i,-0.0024009-0.0062394i,-0.012454-0.0062394i,-0.6567+0.18532i,-0.011518-0.17009i,-0.20933-0.070215i
-0.035179+0.051616i,-0.035179+0.051616i,0.48264+0.45151i,0.0084783+0.013292i,-0.0015745+0.013292i,0.68656+0.53957i,0.20257+0.11224i,0.0048397+0.21212i
-0.10395-0.026717i,-0.10395-0.026717i,0.17006-0.64819i,-0.012355+0.0052144i,-0.022408+0.0052144i,0.024053-0.62588i,-0.14246+0.031747i,-0.34012+0.13163i
-0.00099836-0.010468i,-0.00099836-0.010468i,-0.73554-0.010445i,0.0088263-0.0018919i,-0.0012265-0.0018919i,-0.57021-0.11623i,0.17413-0.12686i,-0.023453-0.026973i
-0.090406+0.042759i,-0.090406+0.042759i,0.17345+0.66062i,-0.0029136+0.017089i,-0.012966+0.017089i,0.22575+0.83561i,0.031885+0.19714i,-0.16562+0.29704i
-0.055608-0.055267i,-0.055608-0.055267i,0.47062-0.44812i,-0.0060057-0.0050121i,-0.016059-0.0050121i,0.39786-0.59963i,-0.065789-0.14297i,-0.26321-0.043066i
-0.019668+0.042254i,-0.019668+0.042254i,-0.63597-0.34632i,0.010493+0.0099942i,0.0004402+0.0099942i,-0.43058-0.28049i,0.22641+0.056018i,0.029064+0.15593i
-0.10948-0.0097658i,-0.10948-0.0097658i,-0.19531+0.67872i,-0.01177+0.0089847i,-0.021823+0.0089847i,-0.28754+0.76474i,-0.12546+0.089492i,-0.32273+0.18941i
-0.007162-0.027174i,-0.007162-0.027174i,0.6296-0.1181i,0.0059959-0.004469i,-0.0040569-0.004469i,0.74305-0.29553i,0.1236-0.16111i,-0.073594-0.061189i
-0.07459+0.051513i,-0.07459+0.051513i,-0.38565-0.58896i,0.0009355+0.017211i,-0.0091173+0.017211i,-0.31551-0.40178i,0.092034+0.1905i,-0.10508+0.29043i
-0.072941-0.052043i,-0.072941-0.052043i,-0.51545+0.50776i,-0.0090156-0.0026991i,-0.019068-0.0026991i,-0.59583+0.42845i,-0.10837-0.10016i,-0.30541-0.00021948i
-0.0079974+0.028559i,-0.0079974+0.028559i,0.59506+0.25026i,0.011357+0.0062418i,0.0013039+0.0062418i,0.8238+0.21685i,0.23124-0.0047992i,0.034271+0.095143i
-0.10929+0.0080625i,-0.10929+0.0080625i,-0.04677-0.6776i,-0.010011+0.012369i,-0.020064+0.012369i,-0.15493-0.54934i,-0.0909+0.13863i,-0.28779+0.23858i
-0.018281-0.040903i,-0.018281-0.040903i,-0.7013+0.20429i,0.0025083-0.0059992i,-0.0075445-0.0059992i,-0.6295+0.061509i,0.065072-0.17753i,-0.13174-0.077572i
-0.056871+0.054815i,-0.056871+0.054815i,0.3734+0.54767i,0.0046209+0.016108i,-0.0054319+0.016108i,0.53805+0.6804i,0.14695+0.16504i,-0.049787+0.265i
-0.08826-0.043412i,-0.08826-0.043412i,0.29548-0.58503i,-0.011118+0.000451i,-0.021171+0.000451i,0.14554-0.64465i,-0.13491-0.046207i,-0.33156+0.053759i
-0.0013302+0.011998i,-0.0013302+0.011998i,-0.71104-0.14531i,0.010988+0.0024258i,0.00093489+0.0024258i,-0.51141-0.17852i,0.21661-0.063924i,0.020031+0.036048i
-0.10344+0.0249i,-0.10344+0.0249i,0.031384+0.68539i,-0.0072632+0.015016i,-0.017316+0.015016i,0.027787+0.84186i,-0.042469+0.17406i,-0.23897+0.27404i
-0.03313-0.050248i,-0.03313-0.050248i,0.54803-0.32855i,-0.0012679-0.0063305i,-0.011321-0.0063305i,0.53756-0.52314i,0.0046341-0.17453i,-0.19179-0.074546i
-0.039088+0.052368i,-0.039088+0.052368i,-0.5491-0.45117i,0.0077622+0.0139i,-0.0022907+0.0139i,-0.38861-0.31304i,0.19093+0.12345i,-0.0054206+0.22344i
-0.099959-0.030322i,-0.099959-0.030322i,-0.3276+0.62714i,-0.012096+0.0041039i,-0.022149+0.0041039i,-0.42553+0.65172i,-0.14273+0.013174i,-0.33901+0.11317i
-0.00029622-0.0056786i,-0.00029622-0.0056786i,0.63463+0.025753i,0.009433-0.0010585i,-0.00061979-0.0010585i,0.80987-0.12184i,0.18413-0.11527i,-0.012065-0.015272i
-0.09254+0.038999i,-0.09254+0.038999i,-0.25828-0.63813i,-0.0038162+0.016651i,-0.013869+0.016651i,-0.27529-0.44772i,0.014723+0.19211i,-0.1814+0.29212i
-0.050105-0.054269i,-0.050105-0.054269i,-0.60124+0.39795i,-0.0049356-0.0054367i,-0.014988-0.0054367i,-0.62405+0.2838i,-0.051444-0.15257i,-0.24749-0.052558i
-0.023074+0.044474i,-0.023074+0.044474i,0.5243+0.37624i,0.010037+0.010819i,-1.5398e-05+0.010819i,0.75402+0.40508i,0.21945+0.07006i,0.023482+0.17008i
-0.10682-0.014174i,-0.10682-0.014174i,0.089719-0.65748i,-0.011851+0.0078746i,-0.021904+0.0078746i,-0.069308-0.59847i,-0.13114+0.071752i,-0.32703+0.17177i
-0.0049328-0.022616i,-0.0049328-0.022616i,-0.72012+0.068654i,0.0068628-0.0038522i,-0.00319-0.0038522i,-0.58397-0.036891i,0.13723-0.15359i,-0.058581-0.053565i
-0.077762+0.048909i,-0.077762+0.048909i,0.2478+0.61781i,-2.9751e-05+0.017106i,-0.010083+0.017106i,0.35957+0.77498i,0.074682+0.19094i,-0.12106+0.29097i
-0.067391-0.052592i,-0.067391-0.052592i,0.40519-0.49813i,-0.0081114-0.0034193i,-0.018164-0.0034193i,0.2834-0.63422i,-0.097377-0.11406i,-0.29304-0.01402i
-0.010463+0.032002i,-0.010463+0.032002i,-0.66108-0.27108i,0.011217+0.0071889i,0.0011637+0.0071889i,-0.4595-0.22315i,0.2296+0.010435i,0.034011+0.11048i
-0.10815+0.0033197i,-0.10815+0.0033197i,-0.11066+0.67991i,-0.010413+0.011368i,-0.020466+0.011368i,-0.15661+0.79716i,-0.10144+0.1234i,-0.29695+0.22345i
-0.014686-0.037052i,-0.014686-0.037052i,0.59894-0.19617i,0.003552-0.0056701i,-0.0065008-0.0056701i,0.66174-0.40591i,0.080833-0.17501i,-0.1146-0.07496i
-0.060652+0.053632i,-0.060652+0.053632i,-0.44437-0.53621i,0.0037026+0.016338i,-0.0063503+0.016338i,-0.35457-0.34904i,0.13115+0.17072i,-0.064202+0.27077i
-0.08316-0.045438i,-0.08316-0.045438i,-0.44446+0.55057i,-0.010465-0.00049592i,-0.020518-0.00049592i,-0.52184+0.51763i,-0.12846-0.063115i,-0.32374+0.036949i
-0.0025187+0.016292i,-0.0025187+0.016292i,0.60963+0.16656i,0.011184+0.0033877i,0.0011316+0.0033877i,0.82917+0.069679i,0.22038-0.049258i,0.02518+0.050811i
-0.10383+0.020323i,-0.10383+0.020323i,-0.12451-0.66116i,-0.0079352+0.014219i,-0.017988+0.014219i,-0.22353-0.50203i,-0.056809+0.16274i,-0.25193+0.26282i
-0.028471-0.047501i,-0.028471-0.047501i,-0.66198+0.27503i,-0.00014873-0.00633i,-0.010202-0.00633i,-0.61764+0.15357i,0.020812-0.17743i,-0.17424-0.077352i
-0.042993+0.052717i,-0.042993+0.052717i,0.42948+0.48343i,0.0069948+0.014432i,-0.003058+0.014432i,0.63595+0.5683i,0.17827+0.13357i,-0.016702+0.23366i
-0.095754-0.0336i,-0.095754-0.0336i,0.21898-0.6107i,-0.011753+0.0030224i,-0.021805+0.0030224i,0.039794-0.63521i,-0.14154-0.0051316i,-0.33644+0.094956i
-8.8681e-06-0.00098948i,-8.8681e-06-0.00098948i,-0.71171-0.066036i,0.0099529-0.00019001i,-9.9919e-05-0.00019001i,-0.53179-0.11017i,0.19283-0.10286i,-0.0019849-0.0027719i
-0.094333+0.035065i,-0.094333+0.035065i,0.11197+0.65937i,-0.0046778+0.016133i,-0.014731+0.016133i,0.16724+0.81715i,-0.0019698+0.1857i,-0.19671+0.2858i
-0.044794-0.052906i,-0.044794-0.052906i,0.49462-0.39109i,-0.00385-0.0057711i,-0.013903-0.0057711i,0.4278-0.58648i,-0.036598-0.16072i,-0.23126-0.060622i
-0.026608+0.046305i,-0.026608+0.046305i,-0.58825-0.3833i,0.0095088+0.011588i,-0.00054404+0.011588i,-0.41814-0.25901i,0.21116+0.083401i,0.016575+0.18351i
-0.10386-0.01835i,-0.10386-0.01835i,-0.24636+0.64541i,-0.011844+0.0067643i,-0.021897+0.0067643i,-0.31349+0.71041i,-0.13537+0.053794i,-0.32988+0.1539i
-0.0031278-0.018027i,-0.0031278-0.018027i,0.62119-0.056782i,0.0076583-0.0031751i,-0.0023945-0.0031751i,0.75626-0.25254i,0.14987-0.14489i,-0.044559-0.044776i
-0.080668+0.046026i,-0.080668+0.046026i,-0.32592-0.59861i,-0.0009819+0.016913i,-0.011035+0.016913i,-0.32167-0.39387i,0.057322+0.18993i,-0.13703+0.29004i
-0.061908-0.052743i,-0.061908-0.052743i,-0.54152+0.45323i,-0.0071642-0.0040597i,-0.017217-0.0040597i,-0.57574+0.3775i,-0.085465-0.12676i,-0.27974-0.026636i
-0.013174+0.035112i,-0.013174+0.035112i,0.55603+0.29799i,0.010989+0.0081056i,0.00093606+0.0081056i,0.7961+0.26336i,0.22646+0.025421i,0.032261+0.12555i
-0.10665-0.0013084i,-0.10665-0.0013084i,0.010545-0.65732i,-0.010733+0.010337i,-0.020785+0.010337i,-0.15262-0.55918i,-0.11069+0.1075i,-0.30482+0.20763i
-0.011481-0.033044i,-0.011481-0.033044i,-0.6962+0.14448i,0.004547-0.005262i,-0.0055058-0.005262i,-0.58711+0.045278i,0.096018-0.17107i,-0.098031-0.070935i
-0.064275+0.052093i,-0.064275+0.052093i,0.31541+0.5673i,0.002768+0.01648i,-0.0072849+0.01648i,0.47976+0.6927i,0.11487+0.17501i,-0.079102+0.27515i
-0.077996-0.047074i,-0.077996-0.047074i,0.33581-0.5391i,-0.009746-0.0013819i,-0.019799-0.0013819i,0.16981-0.64849i,-0.12077-0.079184i,-0.31467+0.020958i
-0.0040462+0.020343i,-0.0040462+0.020343i,-0.6773-0.19467i,0.011288+0.0043481i,0.0012356+0.0043481i,-0.48247-0.16309i,0.22265-0.034355i,0.028826+0.065791i
-0.10385+0.015731i,-0.10385+0.015731i,-0.027642+0.6713i,-0.0085381+0.013368i,-0.018591+0.013368i,-0.021973+0.80682i,-0.070159+0.15037i,-0.2639+0.25052i
-0.024132-0.044489i,-0.024132-0.044489i,0.55996-0.26842i,0.00094907-0.0062399i,-0.0091038-0.0062399i,0.56571-0.4975i,0.036886-0.1788i,-0.15678-0.078645i
-0.046862+0.052671i,-0.046862+0.052671i,-0.49578-0.47816i,0.0061834+0.014884i,-0.0038694+0.014884i,-0.38634-0.29498i,0.16469+0.14254i,-0.028897+0.2427i
-0.091365-0.036537i,-0.091365-0.036537i,-0.36999+0.58447i,-0.011328+0.0019769i,-0.021381+0.0019769i,-0.4334+0.59439i,-0.13893-0.023045i,-0.33244+0.077116i
-0.00012028+0.0035704i,-0.00012028+0.0035704i,0.61393+0.083385i,0.010384+0.00070596i,0.0003313+0.00070596i,0.80912-0.072868i,0.20017-0.089759i,0.0067347+0.010406i
-0.095778+0.030991i,-0.095778+0.030991i,-0.19833-0.63633i,-0.0054921+0.015541i,-0.015545+0.015541i,-0.28128-0.44879i,-0.018076+0.17798i,-0.21143+0.27815i
-0.039702-0.051196i,-0.039702-0.051196i,-0.61549+0.34002i,-0.0027564-0.0060146i,-0.012809-0.0060146i,-0.59182+0.24464i,-0.021376-0.1674i,-0.21466-0.06723i
-0.030234+0.047746i,-0.030234+0.047746i,0.47664+0.41417i,0.0089128+0.012295i,-0.00114+0.012295i,0.71168+0.44251i,0.20163+0.095934i,0.0084236+0.19611i
-0.10062-0.022271i,-0.10062-0.022271i,0.14166-0.62682i,-0.011749+0.0056616i,-0.021801+0.0056616i,-0.058015-0.61011i,-0.13814+0.035749i,-0.33127+0.13593i
-0.0017413-0.01344i,-0.0017413-0.01344i,-0.70355+0.011717i,0.0083783-0.0024445i,-0.0016745-0.0024445i,-0.54407-0.038601i,0.16143-0.1351i,-0.031617-0.034919i
-0.083292+0.042892i,-0.083292+0.042892i,0.18774+0.62454i,-0.0019135+0.016633i,-0.011966+0.016633i,0.29973+0.76894i,0.040082+0.18747i,-0.15289+0.28766i
-0.056521-0.052505i,-0.056521-0.052505i,0.43542-0.44559i,-0.0061809-0.0046175i,-0.016234-0.0046175i,0.31333-0.6285i,-0.072741-0.13819i,-0.26564-0.038001i
-0.016098+0.037875i,-0.016098+0.037875i,-0.61898-0.3126i,0.010678+0.008985i,0.00062474+0.008985i,-0.4419-0.20344i,0.22188+0.040036i,0.029062+0.14023i
-0.10481-0.0057931i,-0.10481-0.0057931i,-0.16465+0.65399i,-0.010967+0.0092849i,-0.02102+0.0092849i,-0.19258+0.74967i,-0.1186+0.091037i,-0.31135+0.19123i
-0.0086731-0.028911i,-0.0086731-0.028911i,0.59838-0.13545i,0.0054873-0.0047798i,-0.0045656-0.0047798i,0.68276-0.36857i,0.11051-0.16576i,-0.082153-0.065563i
-0.067711+0.050219i,-0.067711+0.050219i,-0.38744-0.55248i,0.0018249+0.016533i,-0.0082279+0.016533i,-0.35904-0.33805i,0.098232+0.1779i,-0.094358+0.2781i
-0.0728-0.048321i,-0.0728-0.048321i,-0.47667+0.50071i,-0.0089672-0.0022018i,-0.01902-0.0022018i,-0.51231+0.46368i,-0.11192-0.094315i,-0.30444+0.0058872i
-0.0058866+0.024129i,-0.0058866+0.024129i,0.5777+0.21802i,0.011301+0.0052994i,0.001248+0.0052994i,0.81236+0.11918i,0.22341-0.019348i,0.03097+0.080857i
-0.1035+0.011157i,-0.1035+0.011157i,-0.066467-0.64811i,-0.0090681+0.012468i,-0.019121+0.012468i,-0.22484-0.51055i,-0.082433+0.13705i,-0.27479+0.23726i
-0.020128-0.041239i,-0.020128-0.041239i,-0.66428+0.21617i,0.0020183-0.0060629i,-0.0080345-0.0060629i,-0.57874+0.1289i,0.05273-0.17866i,-0.13955-0.07845i
-0.050665+0.052244i,-0.050665+0.052244i,0.37552+0.51005i,0.0053353+0.015255i,-0.0047176+0.015255i,0.58277+0.5917i,0.15032+0.1503i,-0.041889+0.25051i
-0.086823-0.039125i,-0.086823-0.039125i,0.26363-0.57085i,-0.010826+0.00097408i,-0.020879+0.00097408i,0.060459-0.64388i,-0.13493-0.040444i,-0.32706+0.059771i
-0.00061247+0.0079733i,-0.00061247+0.0079733i,-0.6847-0.11805i,0.010726+0.0016218i,0.00067267+0.0016218i,-0.49912-0.10044i,0.2061-0.07608i,0.014052+0.024137i
-0.096868+0.026808i,-0.096868+0.026808i,0.052629+0.65325i,-0.0062532+0.014879i,-0.016306+0.014879i,0.11228+0.79329i,-0.033482+0.16901i,-0.22546+0.26923i
-0.034851-0.049163i,-0.034851-0.049163i,0.51358-0.33405i,-0.0016624-0.0061675i,-0.011715-0.0061675i,0.45896-0.56866i,-0.0059053-0.17258i,-0.1978-0.072362i
-0.033921+0.048798i,-0.033921+0.048798i,-0.53952-0.41573i,0.0082556+0.012937i,-0.0017973+0.012937i,-0.41146-0.24019i,0.19094+0.10756i,-0.00088545+0.20779i
-0.097122-0.025917i,-0.097122-0.025917i,-0.29308+0.60922i,-0.011567+0.0045738i,-0.02162+0.0045738i,-0.33258+0.65614i,-0.13946+0.017745i,-0.3312+0.11797i
-0.00076509-0.0088867i,-0.00076509-0.0088867i,0.60828+0.0019303i,0.0090193-0.001667i,-0.0010336-0.001667i,0.76545-0.20646i,0.17184-0.12433i,-0.019832-0.024097i
-0.085618+0.039535i,-0.085618+0.039535i,-0.26745-0.60379i,-0.0028173+0.01627i,-0.01287+0.01627i,-0.32837-0.39169i,0.023093+0.18361i,-0.1685+0.28384i
-0.051259-0.051892i,-0.051259-0.051892i,-0.56256+0.39856i,-0.0051688-0.0050903i,-0.015222-0.0050903i,-0.55179+0.33243i,-0.05932-0.14829i,-0.25083-0.048055i
-0.019204+0.040285i,-0.019204+0.040285i,0.51445+0.34107i,0.010287+0.0098207i,0.00023393+0.0098207i,0.76342+0.3074i,0.2159+0.05416i,0.024466+0.15439i
-0.10263-0.010108i,-0.10263-0.010108i,0.064613-0.6336i,-0.011115+0.0082186i,-0.021168+0.0082186i,-0.14591-0.57178i,-0.12514+0.074148i,-0.3165+0.17439i
-0.0062638-0.024685i,-0.0062638-0.024685i,-0.6869+0.087047i,0.0063673-0.0042288i,-0.0036856-0.0042288i,-0.54741+0.035453i,0.12421-0.15915i,-0.06707-0.058915i
-0.070939+0.048033i,-0.070939+0.048033i,0.25775+0.58163i,0.00088107+0.016498i,-0.0091718+0.016498i,0.42117+0.69887i,0.081366+0.17937i,-0.10984+0.27961i
-0.067603-0.04918i,-0.067603-0.04918i,0.37151-0.49164i,-0.0081346-0.0029512i,-0.018187-0.0029512i,0.19809-0.6496i,-0.10201-0.10841i,-0.29314-0.0081721i
-0.0080127+0.027632i,-0.0080127+0.027632i,-0.64118-0.24i,0.011224+0.006234i,0.001171+0.006234i,-0.46002-0.14645i,0.22267-0.0043649i,0.031622+0.095879i
-0.10279+0.0066321i,-0.10279+0.0066321i,-0.083593+0.65297i,-0.0095216+0.011527i,-0.019574+0.011527i,-0.066283+0.76801i,-0.093555+0.12288i,-0.28453+0.22312i
-0.016471-0.037782i,-0.016471-0.037782i,0.56693-0.20926i,0.0030522-0.0058023i,-0.0070007-0.0058023i,0.59284-0.46708i,0.06822-0.17705i,-0.12268-0.076801i
-0.054371+0.051449i,-0.054371+0.051449i,-0.4423-0.50056i,0.0044579+0.015543i,-0.005595+0.015543i,-0.38813-0.28142i,0.13526+0.15677i,-0.055561+0.25702i
-0.082158-0.041354i,-0.082158-0.041354i,-0.40765+0.53994i,-0.010251+2.0144e-05i,-0.020304+2.0144e-05i,-0.43484+0.53967i,-0.12961-0.057213i,-0.32035+0.043037i
-0.0014657+0.012194i,-0.0014657+0.012194i,0.58935+0.13756i,0.010976+0.0025499i,0.00092365+0.0025499i,0.80323-0.022777i,0.2106-0.061955i,0.019937+0.038296i
-0.097602+0.022548i,-0.097602+0.022548i,-0.1404-0.63038i,-0.0069556+0.014154i,-0.017008+0.014154i,-0.28548-0.45504i,-0.048084+0.15886i,-0.23867+0.25911i
-0.030262-0.04683i,-0.030262-0.04683i,-0.62492+0.28296i,-0.00057576-0.0062306i,-0.010629-0.0062306i,-0.55816+0.21231i,0.0096851-0.17627i,-0.18083-0.076012i
