Col0,Col1,Col2,Col3,Col4,Col5,Col6
0.38825+0.52574i,0.35366-0.27883i,-0.6064-0.08333i,0.25713+0.36276i,0.34741-0.28206i,-0.60705-0.078657i,0.26405+0.36129i,0.34109-0.28525i
-0.19142-0.21607i,0.34296-0.29506i,0.050863+0.50952i,-0.39419-0.21814i,0.34618-0.28979i,0.045498+0.51004i,-0.39201-0.22394i,0.34935-0.28447i
0.57107-0.13222i,0.3597-0.28403i,-0.79505+0.24938i,0.44111+0.032846i,0.35074-0.28246i,-0.79439+0.25166i,0.4494+0.028975i,0.34173-0.28085i
-0.44733-0.080189i,0.34006-0.28609i,0.080789+0.1268i,-0.42144+0.15837i,0.3437-0.28632i,0.075244+0.13002i,-0.41949+0.15535i,0.34729-0.2865i
0.10826-0.49436i,0.3589-0.29167i,-0.66086+0.60695i,0.30675-0.31968i,0.35189-0.28496i,-0.66119+0.6067i,0.3141-0.32614i,0.34482-0.2782i
-0.42413+0.39995i,0.34439-0.2778i,-0.19218-0.14207i,-0.15082+0.4209i,0.34409-0.28188i,-0.19576-0.13698i,-0.14691+0.41985i,0.34373-0.28591i
-0.26927-0.28874i,0.35184-0.29564i,-0.30045+0.73346i,-0.04922-0.44314i,0.35002-0.28711i,-0.30334+0.73233i,-0.044485-0.45052i,0.34815-0.27854i
0.1577+0.61448i,0.35282-0.27548i,-0.57243-0.10609i,0.22376+0.38234i,0.34705-0.27902i,-0.57333-0.10129i,0.23043+0.38105i,0.34123-0.28251i
-0.26341-0.06074i,0.3436-0.29247i,0.028365+0.53855i,-0.37217-0.24999i,0.3465-0.28676i,0.023157+0.53882i,-0.36983-0.25597i,0.34935-0.281i
0.6269+0.10534i,0.35931-0.28013i,-0.78829+0.20766i,0.43469+0.070972i,0.35045-0.27914i,-0.78768+0.21019i,0.44293+0.067426i,0.34153-0.27811i
-0.2742-0.016417i,0.34005-0.28381i,0.090947+0.16153i,-0.43166+0.12111i,0.34384-0.28352i,0.085327+0.16446i,-0.42979+0.11787i,0.34757-0.28318i
0.33489-0.51955i,0.35923-0.28778i,-0.68608+0.57389i,0.33183-0.29027i,0.35185-0.28151i,-0.68623+0.57382i,0.33935-0.29647i,0.34442-0.27521i
-0.35144+0.20529i,0.34373-0.27523i,-0.15671-0.12867i,-0.18588+0.40484i,0.34394-0.2791i,-0.16055-0.12372i,-0.18222+0.40371i,0.34409-0.28292i
-0.27746-0.49184i,0.35264-0.2923i,-0.33957+0.73043i,-0.010613-0.44342i,0.35026-0.28379i,-0.34218+0.72927i,-0.0055948-0.45076i,0.34782-0.27524i
-0.050756+0.51753i,0.35197-0.27223i,-0.53706-0.12575i,0.18899+0.39889i,0.3467-0.27603i,-0.5382-0.12086i,0.1954+0.39777i,0.34139-0.27979i
-0.44264-0.050949i,0.34428-0.28984i,0.0032972+0.56543i,-0.3476-0.27969i,0.34682-0.28372i,-0.0017348+0.56546i,-0.34507-0.28584i,0.34931-0.27755i
0.49824+0.31195i,0.35887-0.2763i,-0.77828+0.16686i,0.42505+0.10824i,0.35015-0.27588i,-0.77774+0.16964i,0.43323+0.10501i,0.34137-0.27541i
-0.24908+0.15082i,0.34012-0.28155i,0.097784+0.19685i,-0.43861+0.083278i,0.344-0.28073i,0.092113+0.19949i,-0.43678+0.079798i,0.34784-0.27986i
0.52216-0.36316i,0.35949-0.28389i,-0.70853+0.53893i,0.35417-0.25895i,0.35179-0.2781i,-0.70852+0.53907i,0.36186-0.26488i,0.34404-0.27228i
-0.1789+0.16241i,0.34312-0.27274i,-0.12294-0.11235i,-0.21928+0.3859i,0.34381-0.27635i,-0.12702-0.10755i,-0.21587+0.38468i,0.34446-0.27992i
-0.10812-0.64854i,0.35342-0.28892i,-0.37838+0.72407i,0.027707-0.4404i,0.35047-0.28048i,-0.38072+0.72291i,0.033006-0.44767i,0.34748-0.272i
-0.10258+0.32522i,0.35111-0.26908i,-0.50055-0.14222i,0.15307+0.41233i,0.34637-0.2731i,-0.50195-0.13725i,0.15922+0.41134i,0.34158-0.27707i
-0.57003-0.21456i,0.34499-0.28718i,-0.024134+0.58995i,-0.32068-0.30705i,0.34714-0.28068i,-0.028973+0.58976i,-0.31796-0.31335i,0.34924-0.27414i
0.28025+0.35675i,0.35836-0.27254i,-0.76512+0.12725i,0.4123+0.14437i,0.34983-0.27266i,-0.76467+0.13027i,0.42038+0.14145i,0.34124-0.27275i
-0.3941+0.26197i,0.34025-0.27931i,0.10128+0.23248i,-0.44226+0.045149i,0.34419-0.27795i,0.095581+0.23482i,-0.44046+0.041433i,0.34807-0.27655i
0.5432-0.12504i,0.35969-0.28i,-0.72807+0.50234i,0.37366-0.22598i,0.35171-0.27473i,-0.72792+0.5027i,0.38148-0.23161i,0.34367-0.26941i
-0.066477+0.28769i,0.34256-0.27032i,-0.091106-0.093258i,-0.25079+0.36426i,0.34372-0.27364i,-0.095415-0.088636i,-0.24761+0.36292i,0.34482-0.27691i
0.13454-0.63616i,0.35416-0.2855i,-0.4166+0.71445i,0.06546-0.43412i,0.35067-0.27718i,-0.41867+0.71331i,0.071035-0.4413i,0.34712-0.26881i
0.012834+0.1978i,0.35025-0.26602i,-0.46319-0.15543i,0.1163+0.42258i,0.34605-0.27021i,-0.46486-0.15041i,0.12217+0.42171i,0.3418-0.27436i
-0.52726-0.44326i,0.34573-0.28448i,-0.053706+0.61193i,-0.29164-0.33188i,0.34746-0.27764i,-0.058337+0.61154i,-0.2887-0.33833i,0.34913-0.27076i
0.13329+0.23504i,0.35781-0.26885i,-0.74894+0.08908i,0.39656+0.17912i,0.34951-0.2695i,-0.7486+0.092331i,0.40452+0.1765i,0.34115-0.27011i
-0.59711+0.20305i,0.34045-0.27707i,0.10144+0.26812i,-0.44262+0.0070081i,0.34439-0.27518i,0.095733+0.27017i,-0.44082+0.0030563i,0.34828-0.27324i
0.39932+0.034647i,0.35982-0.27614i,-0.74459+0.46438i,0.39016-0.1916i,0.3516-0.27139i,-0.74431+0.46495i,0.3981-0.19694i,0.34332-0.26659i
-0.12379+0.46532i,0.34206-0.26797i,-0.061418-0.071592i,-0.2802+0.34008i,0.34365-0.27095i,-0.065939-0.067164i,-0.27723+0.3386i,0.34518-0.27389i
0.29082-0.46206i,0.35487-0.28205i,-0.45395+0.70163i,0.10237-0.42467i,0.35083-0.27389i,-0.45575+0.70054i,0.10822-0.43173i,0.34675-0.26568i
0.17608+0.2405i,0.3494-0.26306i,-0.42525-0.16533i,0.078933+0.4296i,0.34575-0.26737i,-0.42719-0.16028i,0.084534+0.42882i,0.34204-0.27164i
-0.32761-0.57821i,0.3465-0.28174i,-0.085185+0.63121i,-0.2607-0.35404i,0.34777-0.2746i,-0.089594+0.63063i,-0.25753-0.3606i,0.34899-0.26742i
0.15811+0.069774i,0.3572-0.26523i,-0.72988+0.052606i,0.37796+0.21225i,0.34918-0.26639i,-0.72967+0.056075i,0.38578+0.20991i,0.34109-0.26751i
-0.70038-0.0068179i,0.34071-0.27484i,0.09828+0.3035i,-0.4397-0.030863i,0.34461-0.27241i,0.092597+0.30525i,-0.43788-0.035049i,0.34845-0.26995i
0.21695+0.0198i,0.35988-0.27229i,-0.75798+0.4253i,0.40359-0.15609i,0.35146-0.26808i,-0.7576+0.42611i,0.41163-0.16112i,0.34299-0.26383i
-0.32607+0.53887i,0.34163-0.26567i,-0.034079-0.047552i,-0.3073+0.31357i,0.34361-0.26829i,-0.038796-0.043336i,-0.30453+0.31194i,0.34553-0.27086i
0.26954-0.25598i,0.35553-0.27857i,-0.49016+0.68572i,0.13818-0.41212i,0.35098-0.27061i,-0.49171+0.6847i,0.14429-0.41904i,0.34637-0.26261i
0.23215+0.4231i,0.34857-0.2602i,-0.38703-0.17191i,0.041265+0.43335i,0.34546-0.26458i,-0.38923-0.16685i,0.046589+0.43264i,0.34231-0.26893i
-0.10396-0.53334i,0.34728-0.27896i,-0.11832+0.64764i,-0.2281-0.37337i,0.34808-0.27156i,-0.1225+0.6469i,-0.22469-0.38002i,0.34882-0.26412i
0.31906+0.014466i,0.35656-0.2617i,-0.7081+0.018056i,0.35667+0.24351i,0.34884-0.26333i,-0.70804+0.021729i,0.36433+0.24144i,0.34107-0.26492i
-0.62311-0.23198i,0.34104-0.2726i,0.091863+0.33833i,-0.43357-0.068187i,0.34485-0.26965i,0.086222+0.33979i,-0.43169-0.072603i,0.3486-0.26666i
0.14801-0.12852i,0.35987-0.26847i,-0.76817+0.38538i,0.41386-0.1197i,0.35131-0.26481i,-0.76772+0.38644i,0.42197-0.12442i,0.34269-0.26111i
-0.5352+0.4329i,0.34125-0.26343i,-0.0092696-0.021358i,-0.33192+0.28495i,0.34359-0.26565i,-0.014165-0.017368i,-0.32932+0.28315i,0.34587-0.26783i
0.11721-0.16812i,0.35616-0.27506i,-0.52499+0.66684i,0.17264-0.39661i,0.3511-0.26735i,-0.52628+0.6659i,0.17899-0.40337i,0.34599-0.2596i
0.11092+0.60523i,0.34775-0.25742i,-0.34879-0.17515i,0.0035714+0.43384i,0.3452-0.26183i,-0.35127-0.17011i,0.0086182+0.43318i,0.34259-0.26621i
-0.0044955-0.36065i,0.34808-0.27614i,-0.15286+0.6611i,-0.19411-0.38975i,0.34838-0.26852i,-0.15679+0.66022i,-0.19045-0.39648i,0.34862-0.26086i
0.4738+0.13398i,0.35587-0.25824i,-0.68378-0.014354i,0.33287+0.2727i,0.3485-0.26032i,-0.6839-0.010492i,0.34035+0.27089i,0.34108-0.26236i
-0.42277-0.32654i,0.34143-0.27035i,0.082258+0.37234i,-0.42428-0.1047i,0.3451-0.26689i,0.076683+0.37352i,-0.42234-0.10934i,0.34871-0.26339i
0.25215-0.26607i,0.35979-0.26469i,-0.77512+0.34491i,0.42094-0.082727i,0.35113-0.26159i,-0.77461+0.34621i,0.4291-0.087132i,0.3424-0.25845i
-0.60789+0.21018i,0.34094-0.26124i,0.012848+0.0067589i,-0.35388+0.25443i,0.3436-0.26304i,0.0077937+0.010509i,-0.35145+0.25245i,0.3462-0.26479i
-0.020111-0.25284i,0.35673-0.27153i,-0.55817+0.64512i,0.20549-0.37827i,0.3512-0.26411i,-0.55923+0.64429i,0.21208-0.38485i,0.34561-0.25665i
-0.11972+0.64651i,0.34696-0.25474i,-0.31083-0.1751i,-0.03387+0.4311i,0.34495-0.25913i,-0.31358-0.17009i,-0.029098+0.43045i,0.34289-0.26348i
-0.078201-0.20791i,0.34888-0.27327i,-0.18854+0.6715i,-0.15898-0.4031i,0.34867-0.26548i,-0.19222+0.67051i,-0.15506-0.40989i,0.3484-0.25765i
0.48496+0.35556i,0.35515-0.25487i,-0.65714-0.044427i,0.30675+0.29962i,0.34816-0.25736i,-0.65744-0.040391i,0.31404+0.29805i,0.34112-0.25982i
-0.24867-0.24706i,0.34187-0.26808i,0.069563+0.40527i,-0.41194-0.14012i,0.34536-0.26413i,0.064075+0.40617i,-0.4099-0.14498i,0.34879-0.26013i
0.45194-0.25861i,0.35965-0.26093i,-0.7788+0.30417i,0.42479-0.045437i,0.35093-0.2584i,-0.77826+0.30571i,0.43298-0.049524i,0.34215-0.25583i
-0.5064+0.021348i,0.3407-0.25909i,0.032133+0.036553i,-0.37307+0.22227i,0.34364-0.26044i,0.02694+0.040051i,-0.37077+0.22009i,0.34652-0.26174i
-0.011331-0.42822i,0.35725-0.26797i,-0.58949+0.62073i,0.23651-0.35726i,0.35127-0.26088i,-0.59032+0.62004i,0.24333-0.36365i,0.34523-0.25376i
-0.30816+0.51496i,0.34619-0.25214i,-0.27343-0.17178i,-0.070784+0.42516i,0.34472-0.25646i,-0.27644-0.16685i,-0.066283+0.42452i,0.3432-0.26075i
-0.23868-0.20301i,0.34969-0.27035i,-0.22508+0.67877i,-0.12298-0.41334i,0.34895-0.26244i,-0.2285+0.67768i,-0.11879-0.42015i,0.34815-0.25449i
0.32635+0.52692i,0.3544-0.25159i,-0.62837-0.071981i,0.27853+0.32409i,0.34782-0.25446i,-0.62888-0.067789i,0.28561+0.32274i,0.3412-0.25729i
-0.22539-0.084385i,0.34237-0.2658i,0.053895+0.43685i,-0.39665-0.17422i,0.34563-0.26137i,0.048516+0.43749i,-0.3945-0.17929i,0.34884-0.2569i
0.59473-0.085646i,0.35944-0.25722i,-0.77921+0.26342i,0.42542-0.0081082i,0.35071-0.25525i,-0.77867+0.26521i,0.4336-0.01188i,0.34193-0.25325i
-0.32599-0.01257i,0.34053-0.25698i,0.048467+0.067772i,-0.38934+0.18871i,0.3437-0.25785i,0.043155+0.071008i,-0.38717+0.18633i,0.34682-0.25869i
0.15846-0.54141i,0.35772-0.2644i,-0.61873+0.59386i,0.26549-0.33376i,0.35131-0.25768i,-0.61935+0.5933i,0.27253-0.33992i,0.34485-0.25092i
-0.33715+0.3102i,0.34546-0.24962i,-0.23684-0.16529i,-0.1069+0.41611i,0.34452-0.25383i,-0.24011-0.16044i,-0.10267+0.41543i,0.34352-0.258i
-0.33308-0.35539i,0.35048-0.2674i,-0.26221+0.68286i,-0.086376-0.42041i,0.34921-0.2594i,-0.26536+0.68169i,-0.081923-0.42723i,0.34788-0.25137i
0.10176+0.53489i,0.35362-0.24839i,-0.59772-0.096856i,0.24843+0.34594i,0.34749-0.2516i,-0.59844-0.092526i,0.25528+0.34479i,0.3413-0.25476i
-0.35692+0.0086568i,0.34291-0.26349i,0.035394+0.46686i,-0.37856-0.20675i,0.34591-0.25861i,0.030144+0.46723i,-0.37628-0.21201i,0.34886-0.25368i
0.57163+0.14514i,0.35916-0.25355i,-0.77638+0.22296i,0.42284+0.028983i,0.35047-0.25215i,-0.77585+0.22499i,0.431+0.025526i,0.34173-0.2507i
-0.21938+0.10694i,0.34042-0.25489i,0.061752+0.10015i,-0.40262+0.15402i,0.34379-0.25528i,0.056343+0.10312i,-0.40054+0.15142i,0.3471-0.25563i
0.37798-0.48793i,0.35813-0.26082i,-0.64569+0.56468i,0.29224-0.30795i,0.35133-0.2545i,-0.64611+0.56429i,0.29946-0.31389i,0.34448-0.24813i
-0.21376+0.18466i,0.34477-0.24718i,-0.20134-0.15571i,-0.14197+0.40402i,0.34434-0.25124i,-0.20486-0.15097i,-0.13799+0.4033i,0.34385-0.25525i
-0.2613-0.5504i,0.35127-0.2644i,-0.29965+0.68373i,-0.049451-0.42429i,0.34946-0.25637i,-0.30254+0.68252i,-0.044726-0.4311i,0.34759-0.2483i
-0.036939+0.39221i,0.35283-0.24528i,-0.56542-0.11891i,0.21668+0.36505i,0.34716-0.24878i,-0.56636-0.11446i,0.2233+0.36408i,0.34144-0.25225i
-0.52543-0.063596i,0.3435-0.26115i,0.014218+0.49504i,-0.35783-0.23748i,0.3462-0.25584i,0.0091161+0.49518i,-0.35538-0.24292i,0.34884-0.25049i
0.40106+0.28272i,0.35883-0.24994i,-0.77034+0.18305i,0.4171+0.065566i,0.35022-0.24909i,-0.76986+0.18533i,0.42521+0.062418i,0.34156-0.2482i
-0.2778+0.25898i,0.34038-0.25283i,0.071916+0.13342i,-0.41282+0.11844i,0.34389-0.25272i,0.066432+0.13611i,-0.41081+0.11562i,0.34735-0.25257i
0.49735-0.29183i,0.35848-0.25723i,-0.67018+0.53342i,0.31656-0.28006i,0.35133-0.25134i,-0.67043+0.53321i,0.32397-0.28574i,0.34412-0.2454i
-0.061931+0.22507i,0.34412-0.24482i,-0.16718-0.14316i,-0.17573+0.38902i,0.34418-0.24868i,-0.17094-0.13854i,-0.172+0.38822i,0.34419-0.25249i
-0.052882-0.63962i,0.35204-0.26135i,-0.33712+0.6814i,-0.012475-0.42498i,0.34969-0.25333i,-0.33975+0.68015i,-0.0074793-0.43175i,0.34728-0.24528i
-0.0076312+0.22577i,0.35203-0.24226i,-0.53171-0.13803i,0.18354+0.38128i,0.34684-0.24602i,-0.5329-0.13348i,0.18992+0.38047i,0.3416-0.24974i
-0.58415-0.26634i,0.34414-0.25878i,-0.0094568+0.5212i,-0.33461-0.2662i,0.34649-0.25307i,-0.014392+0.52111i,-0.332-0.27181i,0.34879-0.24733i
0.21277+0.24981i,0.35843-0.24638i,-0.76118+0.14396i,0.40826+0.10137i,0.34996-0.24607i,-0.76076+0.14648i,0.41631+0.09853i,0.34143-0.24572i
-0.46133+0.2985i,0.34041-0.25079i,0.078907+0.16731i,-0.41989+0.082263i,0.34403-0.25017i,0.073371+0.16972i,-0.41793+0.079221i,0.34759-0.24952i
0.44436-0.085463i,0.35876-0.25364i,-0.69206+0.5003i,0.33831-0.25029i,0.3513-0.2482i,-0.69215+0.50029i,0.34587-0.25571i,0.34378-0.24272i
-0.024875+0.38649i,0.34352-0.24253i,-0.13459-0.12778i,-0.20795+0.37123i,0.34405-0.24614i,-0.13859-0.12331i,-0.20445+0.37034i,0.34453-0.24972i
0.15748-0.55604i,0.35279-0.25827i,-0.37436+0.67587i,0.024278-0.4225i,0.3499-0.25031i,-0.37672+0.67462i,0.029543-0.4292i,0.34696-0.24231i
0.13973+0.17691i,0.35121-0.23932i,-0.49687-0.15411i,0.14926+0.39455i,0.34653-0.2433i,-0.4983-0.14949i,0.15538+0.39387i,0.34179-0.24724i
-0.47131-0.46285i,0.3448-0.25637i,-0.035436+0.54514i,-0.30911-0.29272i,0.34679-0.2503i,-0.040189+0.54483i,-0.3063-0.29848i,0.34871-0.24419i
0.14604+0.10141i,0.35798-0.24287i,-0.74898+0.10596i,0.39642+0.13615i,0.34968-0.24309i,-0.74864+0.1087i,0.40438+0.1336i,0.34133-0.24327i
-0.63151+0.169i,0.34051-0.24876i,0.082699+0.20155i,-0.4238+0.04575i,0.34418-0.24763i,0.077134+0.20368i,-0.42187+0.042479i,0.34779-0.24646i
0.27906-0.0058936i,0.35899-0.25005i,-0.71117+0.46556i,0.35734-0.21888i,0.35124-0.24509i,-0.71113+0.46575i,0.36504-0.22403i,0.34344-0.24009i
-0.15395+0.52894i,0.34296-0.2403i,-0.10381-0.10972i,-0.2384+0.35082i,0.34394-0.24364i,-0.10803-0.10541i,-0.23513+0.34982i,0.34486-0.24694i
0.23526-0.36472i,0.35352-0.25514i,-0.41108+0.66719i,0.06054-0.41688i,0.3501-0.24728i,-0.41318+0.66596i,0.066071-0.4235i,0.34663-0.23939i
0.26376+0.29187i,0.3504-0.23648i,-0.46115-0.16709i,0.1141+0.40478i,0.34623-0.24062i,-0.46284-0.16241i,0.11996+0.40421i,0.34201-0.24473i
-0.25689-0.52142i,0.3455-0.25393i,-0.063512+0.56667i,-0.28153-0.31684i,0.34708-0.24753i,-0.068067+0.56617i,-0.27852-0.32274i,0.3486-0.24109i
0.24203-0.019752i,0.35748-0.23944i,-0.73385+0.069285i,0.38169+0.16965i,0.3494-0.24016i,-0.73362+0.072255i,0.38954+0.16738i,0.34126-0.24085i
-0.65969-0.054875i,0.34067-0.24674i,0.083288+0.23585i,-0.42456+0.0091728i,0.34435-0.24509i,0.077716+0.2377i,-0.42263+0.0056743i,0.34797-0.24341i
0.14542-0.089056i,0.35914-0.24647i,-0.7274+0.42944i,0.37353-0.18608i,0.35116-0.24201i,-0.72724+0.42985i,0.38134-0.19095i,0.34313-0.23751i
-0.37005+0.52699i,0.34247-0.23814i,-0.075051-0.089154i,-0.26687+0.32794i,0.34386-0.24116i,-0.079476-0.08503i,-0.2638+0.32681i,0.34519-0.24415i
0.14986-0.21075i,0.35421-0.25198i,-0.44702+0.65543i,0.096047-0.4082i,0.35027-0.24427i,-0.44886+0.65424i,0.10184-0.41471i,0.34628-0.23652i
0.24233+0.48733i,0.34959-0.23372i,-0.42483-0.1769i,0.078322+0.4119i,0.34594-0.23799i,-0.42677-0.17219i,0.083922+0.41143i,0.34224-0.24222i
-0.086853-0.41693i,0.34622-0.25145i,-0.093462+0.58563i,-0.25208-0.33843i,0.34737-0.24475i,-0.097806+0.58495i,-0.24886-0.34444i,0.34847-0.23802i
0.41333+0.0050997i,0.35693-0.23606i,-0.71593+0.034187i,0.36419+0.20163i,0.3491-0.23728i,-0.71582+0.037368i,0.37191+0.19964i,0.34122-0.23845i
-0.52633-0.22656i,0.34089-0.24471i,0.080694+0.26995i,-0.42217-0.027197i,0.34454-0.24256i,0.075138+0.27151i,-0.42022-0.030922i,0.34813-0.24037i
0.15885-0.24354i,0.35923-0.2429i,-0.74065+0.3922i,0.38679-0.15214i,0.35106-0.23896i,-0.7404+0.39283i,0.3947-0.15672i,0.34284-0.23498i
-0.52635+0.36667i,0.34202-0.23603i,-0.048506-0.066276i,-0.29317+0.30279i,0.3438-0.23871i,-0.053121-0.062352i,-0.29029+0.30151i,0.34552-0.24134i
-0.0033378-0.2061i,0.35487-0.24878i,-0.48192+0.64068i,0.13054-0.39655i,0.35043-0.24126i,-0.48351+0.63955i,0.13659-0.40293i,0.34594-0.23371i
0.066944+0.61648i,0.34879-0.23105i,-0.38818-0.18353i,0.042203+0.41591i,0.34567-0.2354i,-0.39038-0.17881i,0.047537+0.4155i,0.3425-0.2397i
-0.069519-0.24873i,0.34696-0.24892i,-0.12505+0.60189i,-0.22101-0.35733i,0.34766-0.24197i,-0.12917+0.60105i,-0.21755-0.36344i,0.3483-0.23498i
0.51336+0.17913i,0.35633-0.23276i,-0.69538+0.00088804i,0.34408+0.23187i,0.3488-0.23443i,-0.69541+0.004267i,0.35165+0.23014i,0.34121-0.23607i
-0.33466-0.24162i,0.34118-0.24268i,0.074959+0.30358i,-0.41668-0.063094i,0.34474-0.24003i,0.069442+0.30486i,-0.41469-0.067042i,0.34825-0.23733i
0.31731-0.32314i,0.35926-0.23935i,-0.75085+0.35411i,0.39704-0.11732i,0.35094-0.23594i,-0.75052+0.35497i,0.40502-0.1216i,0.34257-0.23248i
-0.52255+0.1549i,0.34164-0.23398i,-0.024355-0.041291i,-0.31711+0.27557i,0.34376-0.23627i,-0.029144-0.037582i,-0.31441+0.27413i,0.34583-0.23853i
-0.07855-0.34351i,0.35548-0.24555i,-0.51553+0.62305i,0.16379-0.38202i,0.35056-0.23826i,-0.51689+0.62201i,0.17007-0.38825i,0.34558-0.23094i
-0.15202+0.58333i,0.348-0.22847i,-0.35146-0.18696i,0.0060084+0.41678i,0.34541-0.23284i,-0.35392-0.18225i,0.011076+0.41642i,0.34277-0.23718i
-0.19247-0.16209i,0.34772-0.24635i,-0.15804+0.61532i,-0.18854-0.37343i,0.34794-0.23919i,-0.16192+0.61435i,-0.18484-0.37961i,0.34811-0.23198i
0.45059+0.38878i,0.3557-0.22953i,-0.67235-0.030402i,0.32153+0.26015i,0.34849-0.23164i,-0.67255-0.026838i,0.32893+0.25867i,0.34124-0.23371i
-0.22927-0.11774i,0.34152-0.24064i,0.06615+0.33646i,-0.40815-0.098256i,0.34496-0.23749i,0.060692+0.33747i,-0.40609-0.10242i,0.34834-0.23431i
0.50432-0.24079i,0.35922-0.23583i,-0.75795+0.31542i,0.40422-0.081881i,0.3508-0.23295i,-0.75756+0.31652i,0.41225-0.085862i,0.34232-0.23003i
-0.38166+0.035423i,0.34132-0.23197i,-0.0027593-0.014419i,-0.33854+0.24649i,0.34375-0.23386i,-0.0077034-0.010938i,-0.33599+0.24487i,0.34613-0.23571i
0.0068354-0.50383i,0.35606-0.24229i,-0.54762+0.60267i,0.19553-0.36475i,0.35067-0.23528i,-0.54875+0.60173i,0.20205-0.37081i,0.34523-0.22823i
-0.27198+0.41628i,0.34723-0.22597i,-0.31496-0.18722i,-0.029995+0.41454i,0.34517-0.23033i,-0.31768-0.18255i,-0.025191+0.4142i,0.34305-0.23465i
-0.33392-0.23518i,0.34849-0.24373i,-0.19216+0.62582i,-0.15493-0.38662i,0.34822-0.2364i,-0.19581+0.62473i,-0.15099-0.39286i,0.34789-0.22902i
0.2587+0.49296i,0.35502-0.22638i,-0.64705-0.059486i,0.29672+0.28629i,0.34819-0.22888i,-0.64742-0.055753i,0.30393+0.28504i,0.34129-0.23135i
-0.28388+0.020763i,0.34192-0.23859i,0.054352+0.36835i,-0.39667-0.13243i,0.34519-0.23496i,0.048976+0.36909i,-0.39452-0.13681i,0.34841-0.2313i
0.58053-0.035312i,0.35911-0.23233i,-0.7619+0.27641i,0.40831-0.046087i,0.35063-0.22999i,-0.76148+0.27775i,0.41637-0.049766i,0.3421-0.22762i
-0.23049+0.077338i,0.34106-0.23i,0.016141+0.014108i,-0.35732+0.21579i,0.34377-0.23146i,0.011061+0.017349i,-0.35491+0.21398i,0.34642-0.23288i
0.20905-0.54962i,0.35658-0.239i,-0.57796+0.57968i,0.22557-0.34488i,0.35076-0.2323i,-0.57887+0.57887i,0.2323-0.35076i,0.34488-0.22557i
-0.22861+0.24452i,0.34649-0.22355i,-0.27893-0.18435i,-0.065541+0.40923i,0.34495-0.22785i,-0.28191-0.17973i,-0.060999+0.40888i,0.34335-0.23211i
-0.35849-0.41945i,0.34925-0.24107i,-0.22717+0.63332i,-0.12044-0.39684i,0.34848-0.23361i,-0.23057+0.63214i,-0.11624-0.40311i,0.34765-0.22611i
0.069046+0.43229i,0.35432-0.2233i,-0.61967-0.086187i,0.26984+0.31011i,0.34788-0.22617i,-0.62024-0.082301i,0.27685+0.30907i,0.34138-0.22901i
-0.44529+0.040597i,0.34238-0.23652i,0.039675+0.399i,-0.38234-0.16537i,0.34544-0.23243i,0.034401+0.39948i,-0.38009-0.16995i,0.34844-0.2283i
0.49167+0.16003i,0.35894-0.22886i,-0.76271+0.23735i,0.4093-0.010206i,0.35045-0.22707i,-0.76229+0.23892i,0.41736-0.013583i,0.3419-0.22524i
-0.20018+0.22284i,0.34087-0.22806i,0.032227+0.044048i,-0.37333+0.18369i,0.3438-0.22907i,0.02703+0.047039i,-0.37103+0.18169i,0.34669-0.23005i
0.39322-0.4318i,0.35706-0.2357i,-0.60634+0.55427i,0.25368-0.32259i,0.35082-0.22934i,-0.60704+0.55359i,0.26062-0.32826i,0.34454-0.22295i
-0.08435+0.19689i,0.34578-0.2212i,-0.24364-0.1784i,-0.10037+0.4009i,0.34474-0.2254i,-0.24687-0.17386i,-0.096086+0.40053i,0.34365-0.22956i
-0.22224-0.57874i,0.35002-0.23836i,-0.2628+0.63777i,-0.085321-0.40402i,0.34874-0.23082i,-0.26594+0.63651i,-0.080867-0.41031i,0.3474-0.22323i
0.008041+0.27387i,0.3536-0.2203i,-0.59043-0.11035i,0.24111+0.33145i,0.34757-0.2235i,-0.5912-0.10632i,0.24792+0.3306i,0.34149-0.22667i
-0.57621-0.097131i,0.34288-0.23442i,0.022247+0.42816i,-0.36529-0.19684i,0.34569-0.22989i,0.017095+0.4284i,-0.36291-0.20161i,0.34844-0.22533i
0.30947+0.22154i,0.35871-0.22544i,-0.7604+0.1985i,0.4072+0.025496i,0.35025-0.22418i,-0.75999+0.20031i,0.41525+0.02242i,0.34173-0.22289i
-0.32464+0.33367i,0.34074-0.22615i,0.045399+0.075151i,-0.38646+0.15046i,0.34387-0.2267i,0.040106+0.077884i,-0.38426+0.14825i,0.34694-0.22721i
0.43866-0.22658i,0.35747-0.23238i,-0.63256+0.5266i,0.27967-0.29804i,0.35086-0.2264i,-0.63307+0.52608i,0.2868-0.3035i,0.3442-0.22039i
0.021653+0.30236i,0.3451-0.21894i,-0.20935-0.16948i,-0.13424+0.38964i,0.34456-0.22299i,-0.21282-0.16504i,-0.1302+0.38922i,0.34396-0.227i
-0.0056568-0.59558i,0.35078-0.23561i,-0.29878+0.63913i,-0.049841-0.40815i,0.34898-0.22802i,-0.30167+0.63782i,-0.045127-0.41442i,0.34712-0.2204i
0.099604+0.15767i,0.35285-0.21739i,-0.55956-0.13182i,0.21077+0.35016i,0.34727-0.22088i,-0.56055-0.12768i,0.21735+0.34949i,0.34163-0.22434i
-0.5626-0.30786i,0.34343-0.23229i,0.002216+0.45562i,-0.34566-0.22663i,0.34595-0.22735i,-0.0027957+0.45563i,-0.34313-0.23158i,0.34842-0.22237i
