Col0,Col1,Col2,Col3,Col4,Col5,Col6
295.55-91.439i,560.97+707.22i,357.32+420.26i,-971.31-63.47i,-845.28-760.06i,654.52-221.37i,1090.6+677.1i,-245.82+475.12i
489.89-166.92i,-276.63-1068.6i,-1029.8-805.02i,-207.86+992.13i,309.77+1177.1i,323.95-551.01i,-188.37-1383.6i,-394.54+32.49i
-768.11-102.68i,1511-1093.3i,1010.4-372.67i,-1490.8+1218.3i,-1937.2+1371.1i,764.86-704.48i,2223.8-1635.1i,68.536+91.709i
-466.19-27.738i,930.4+485.65i,899.86+1033.8i,-1134.7-34.905i,-1131.6-735.39i,710.68-240.69i,1397.9+645.19i,-186.81+482.49i
561.6+445.59i,-375.08-607.85i,-464.63-862.93i,-162.67+832.02i,412.2+908.23i,317.15-491.65i,-293.34-1092.5i,-427.08+82.231i
-33.276-53.431i,1246.7-1473.4i,645.72-1210.2i,-1366.9+1328.2i,-1740.2+1580i,714.75-736.1i,2008.1-1855.9i,37.799+40.589i
-530.76-694.91i,1335.2+544.15i,432.08+1132.2i,-1288.1+28.05i,-1405.7-649.85i,761.31-271.59i,1691+548.07i,-127.58+476.99i
-104.58+330.41i,-617.26-408.51i,-397.67+54.235i,-152.83+665.96i,454.58+623.7i,323.18-432.22i,-333.46-785.68i,-448.15+137.78i
-34.417+678.21i,1249.6-1660i,1163.8-1391.9i,-1222.2+1408.9i,-1503+1741.7i,658.97-756.2i,1749.9-2025.1i,-3.1659-2.7373i
76.746-572.88i,1380+559.39i,635.92+322.4i,-1424.3+122.43i,-1655-507.47i,804.06-312.61i,1956.3+390.32i,-70.905+458.89i
9.1453-424.19i,-510.04-369.43i,-1087.7+218.25i,-178.75+501.68i,434.95+336.77i,341.76-375.47i,-306.87-477.49i,-456.76+196.52i
-633.94+575.68i,1041.3-1519.8i,840.22-788.26i,-1063.5+1456.7i,-1236.5+1848.7i,600.12-763.85i,1461.4-2135i,-52.444-36.255i
-148.19+140.66i,1429.4+199.17i,1487.8+346.39i,-1536.9+243.79i,-1867.8-314.93i,836.94-361.82i,2181.4+179.34i,-19.428+429.03i
651.32-315.1i,-230.25-29.09i,-805.11-229.38i,-239.24+346.81i,354.27+60.808i,372.01-324.02i,-214.86-182.24i,-452.53+255.72i
-346.24-56.258i,569.79-1549.4i,-26.526-1107.5i,-898.2+1469.2i,-953.26+1896i,540.96-758.69i,1156-2180.3i,-107.73-58.411i
-841.7-32.992i,1762.2-113.53i,1295.9+787.53i,-1620.7+386.46i,-2034.1-81.249i,858.43-416.91i,2355.8-74.992i,24.448+388.8i
360.76+246.29i,-227.94+366.42i,-108.23+345.96i,-331.45+208.55i,216.32-191.35i,412.52-280.26i,-61.727+86.318i,-435.65+312.61i
356.64+227i,350.98-1745.3i,169.13-1663.4i,-734+1446i,-666.47+1881.3i,484.23-740.94i,847.94-2159i,-166.45-68.181i
-574.34-575.42i,1923.9-137.96i,862.36+118.44i,-1671.9+543.75i,-2146.3+182.65i,867.53-475.3i,2471.4-360.77i,58.676+340.09i
-287.63-143.36i,-218.49+395.35i,-468.57+1007.4i,-451.07+93.312i,27.568-407.96i,461.4-246.2i,145.35+315.69i,-406.93+364.51i
86.53+800.7i,328.89-1609.1i,396.88-1068i,-578.55+1388i,-389.5+1805.5i,432.58-711.42i,551.61-2072.1i,-225.86-65.122i
-19.537-129.55i,1739.7-337.29i,1484.1-503.8i,-1688+708.3i,-2199.2+464.43i,863.83-534.25i,2522.9-664.64i,81.66+285.17i
42.756-756.47i,160.57+390.78i,-645.98+540.79i,-592.52+6.4432i,-203.17-578.96i,516.38-223.41i,396.69+495.23i,-367.71+409.01i
-387.06+358.88i,28.227-1276i,-436.2-662.26i,-439.1+1298.1i,-135.24+1671.9i,388.42-671.5i,280.81-1923.6i,-283.18-49.388i
-453.46+480.44i,1700.1-808.02i,1737.5-75.565i,-1668.3+872.42i,-2190.2+750.91i,847.5-591i,2507.8-972.4i,92.331+226.58i
487.79-344.73i,513.12+669.45i,228.63+435.39i,-749.2-48.04i,-465.12-696.4i,574.89-212.94i,680.56+616.6i,-319.84+444.02i
145.45-184.9i,-347.66-1217i,-760.47-1206.7i,-322.15+1180.3i,84.434+1487i,353.79-623.03i,48.153-1720.4i,-335.74-21.726i
-919.98+72.46i,1849.5-1036.8i,992.93-201.36i,-1613.8+1028.4i,-2119.9+1028.7i,819.32-642.91i,2426.9-1269.7i,90.195+167.08i
-91.544+95.043i,558.02+802.33i,486.12+1186.3i,-913.79-67.633i,-746.04-754.85i,634.2-215.26i,983.71+674.18i,-265.54+467.91i
641.26+276.1i,-354.31-1188.3i,-201.38-1014.1i,-233.13+1040.2i,259.31+1259.2i,330.31-568.26i,-135.52-1472.1i,-381.1+16.562i
-354.3-277.56i,1688.4-1034.5i,969.97-1101.8i,-1526.9+1169.1i,-1991.5+1284.9i,780.61-687.53i,2284-1542.6i,75.354+109.43i
-573.78-460.95i,739.79+574.74i,22.301+1061.2i,-1078.6-51.456i,-1032.8-751.62i,691.56-230.22i,1292+665.34i,-207.37+479.57i
115.07+589.91i,-291.13-799.96i,-484.05-136.24i,-176.19+884.2i,381.25+999.21i,319.07-509.73i,-261.67-1190.2i,-417.14+63.676i
52.223+366.54i,1309.4-1286.5i,1492.4-1044.9i,-1411.9+1287.8i,-1811+1507.5i,733.17-722.79i,2085.8-1778.4i,48.507+56.31i
-60.229-788.93i,1198.9+466.99i,529.27+376.57i,-1236-0.29825i,-1312.1-686.91i,744.3-257.13i,1591+590.54i,-148.04+478.44i
-179.44-89.495i,-510.1-417.69i,-1153.2-254.33i,-153.97+719.67i,444.59+719.18i,320.59-450.15i,-324.45-887.88i,-442.18+117.41i
-504.86+715.96i,1200.2-1634.1i,936.11-603.99i,-1274+1378.9i,-1587+1686.2i,679.22-747.02i,1841.5-1966.1i,10.91+10.198i
138.54-135.07i,1429+570.96i,1287.6+713.86i,-1378.6+83.421i,-1570.8-563.76i,789.96-294.7i,1866.9+453.32i,-90.33+464.59i
462.05-417.67i,-611.28-360.3i,-688.47-546.61i,-167.5+554.23i,446.4+432.14i,334.79-392.28i,-320.94-579.15i,-455.07+175.24i
-662.47+112.73i,1159.3-1614.1i,258.61-1219.2i,-1119.6+1438.3i,-1329.8+1812.5i,621.28-759.1i,1562.6-2097i,-35.678-26.764i
-578.7+110.49i,1396.3+390.09i,921.1+1016.2i,-1499.9+195.77i,-1797-387.98i,826.43-341.17i,2106.7+260.12i,-36.927+438.65i
629.31+162.14i,-342.08-205.19i,-255.67+254.58i,-216.11+395.57i,386.63+151.46i,361.01-338.81i,-251.34-278.43i,-455.2+234.46i
76.945-15.91i,772.5-1490i,650.73-1622i,-956.08+1463.2i,-1051.4+1880.6i,562.05-758.45i,1262.1-2164.9i,-89.081-52.86i
-762.5-502.02i,1592.5-26.652i,774.3+212.32i,-1594+331.47i,-1980-167.79i,852-394.35i,2299.3+20.001i,9.672+401.84i
-71.281+191.9i,-168.69+231.09i,-823.34+704.85i,-297.55+251.05i,268.08-109.78i,398.02-292.2i,-118.92+0.279i,-442.59+292.3i
234.87+668.92i,371.85-1646.3i,616.59-960.08i,-790.95+1452.4i,-764.91+1887.4i,504.29-745.09i,953.9-2166.6i,-146.8-66.883i
-124.83-488.94i,1905.1-178.94i,1567.9-121.32i,-1656.7+484.17i,-2111.3+86.509i,865.5-451.75i,2435.7-255.81i,47.293+355.88i
-142.85-555.45i,-229.49+453.96i,-774.62+193.78i,-408+127.4i,96.322-339.44i,444.09-254.61i,70.108+244.02i,-417.82+346.06i
-367.66+663.96i,310.72-1715.3i,-303.59-896.17i,-631.93+1406.4i,-483.62+1832.5i,450.69-719.64i,652.52-2102.2i,-206.15-68.19i
-171.86+266.42i,1856.2-224.56i,1601.8+361.31i,-1685.1+646.73i,-2184.9+363.02i,866.31-510.69i,2509.6-554.41i,74.181+302.91i
480.84-565.51i,-34.72+385.28i,85.706+429.11i,-542.29+30.345i,-120.62-526.81i,497.08-227.78i,306.91+441.45i,-382.07+393.22i
-221.9-38.91i,191.47-1408.7i,-372.9-1496.6i,-486.43+1327.3i,-220.64+1718.5i,403.74-683.28i,371.95-1974.6i,-264.35-56.732i
-855.28+249.08i,1671.5-599.17i,945.49-55.752i,-1677.9+811.55i,-2197.3+648.83i,854.4-568.39i,2517.5-861.84i,89.084+245.41i
293.85+61.651i,410.68+519.69i,35.243+1194.6i,-694.16-35.623i,-372.61-663.21i,554.52-212.93i,580.43+583.42i,-337+431.57i
510.56+65.032i,-211.07-1174.8i,73.955-1073i,-361.24+1218.9i,11.751+1550.8i,365.64-637.68i,125.28-1789.8i,-318.69-33.055i
-678.18-331.31i,1764.6-1007.2i,1257.9-884.57i,-1635.3+970.92i,-2148.1+930.58i,830.32-622.17i,2459.2-1163.7i,91.311+186.04i
-432.49-159.41i,598.33+791.52i,-327.63+869.01i,-856.53-67.459i,-647.88-742.31i,613.73-210.73i,877.89+663.34i,-284.73+459.33i
350.24+654.98i,-418.3-1196.9i,-517.11-364.86i,-262.18+1086.1i,202.74+1337.1i,338.16-584.98i,-76.015-1556.3i,-366.64+1.7224i
-17.717-15.148i,1803.3-1064.1i,1685.5-615.36i,-1559.5+1117.4i,-2039.4+1195.1i,795.21-669.5i,2337.4-1446i,80.76+127.59i
-246.51-797.05i,641.48+712.48i,413.76+420.3i,-1021.8-63.715i,-933.58-760.46i,671.96-221.28i,1185.4+677.53i,-227.71+475.19i
-222.24+302.3i,-309.03-995.83i,-1057.8-724.89i,-193.85+935.13i,343.44+1087.4i,322.56-527.6i,-222.56-1285.2i,-405.97+45.967i
-287.28+658.47i,1466-1139.8i,977.13-422.58i,-1453.9+1244.1i,-1876.4+1430.1i,750.71-708.18i,2157.7-1695.5i,57.929+72.766i
268.31-459.4i,993.77+468.81i,969.14+1004.5i,-1182.3-24.6i,-1216.4-716.85i,726.49-244.05i,1488.6+625.39i,-168.6+478.42i
159.74-352.09i,-376.71-532.38i,-491.17-794.71i,-159.43+773.05i,427.32+813.44i,319.58-468.21i,-307.55-988.9i,-434.83+97.601i
-801.03+342.32i,1178.8-1499.4i,584.81-1237.2i,-1323.5+1345.2i,-1666.7+1624.6i,698.89-736.38i,1928.6-1900.5i,23.888+24.127i
-201.99+116.66i,1398.9+499.9i,506.19+1106.9i,-1330.6+48.03i,-1483.1-613.56i,774.79-277.97i,1773.5+509.39i,-110.16+468.87i
710.33-15.302i,-603.29-318.46i,-390.15+114.76i,-160.52+607.39i,450.47+527.88i,329.34-409.56i,-327.05-681.37i,-451.9+154.21i
-301.94-135i,1168.6-1684.4i,1087.8-1425.4i,-1174.4+1415.9i,-1420.2+1769.5i,642.18-752.79i,1660.8-2051.6i,-19.771-16.065i
-776.91-297.88i,1444.9+511.23i,681.5+290.31i,-1459.7+150.75i,-1721.3-455.45i,814.61-321.44i,2026.6+334.98i,-55.129+446.98i
234.31+394.86i,-494.13-285.76i,-1061+297.17i,-197.04+445.84i,411.85+244.07i,351.39-354.37i,-280.17-376.87i,-456.39+213.13i
242.3+384.19i,970.37-1532.1i,780.38-809.84i,-1013.5+1452.9i,-1148.2+1858i,583.23-756.64i,1366.8-2141.6i,-71.008-45.944i
-329.9-698.26i,1470.9+150.5i,1521.6+282.92i,-1563.6+278.75i,-1919.8-249.92i,844.11-372.41i,2236.2+110.35i,-6.0699+413.77i
-220.99-203.31i,-194.55+33.876i,-785.07-156.52i,-267.29+295.91i,313.3-24.78i,384.7-305.19i,-169.12-89.595i,-448.08+271.62i
-217.69+812.29i,500.73-1530.8i,-90.283-1093.2i,-848.41+1454.6i,-863.58+1886.1i,524.77-747.73i,1060.2-2166.3i,-127.43-64.126i
17.987-81.801i,1780.3-181.53i,1337.2+720.24i,-1637.5+426.03i,-2069.6-6.6038i,861.92-428.5i,2392.6-153.98i,34.726+370.8i
308.38-646.38i,-165.93+425.84i,-69.734+390.53i,-367.97+164.57i,159.42-266.15i,427.72-264.31i,0.87295+167.1i,-427.39+326.93i
-491.14+229.19i,270.57-1710.1i,87.611-1641.4i,-686.73+1420.7i,-579.55+1852.4i,469.53-726.47i,755.51-2124.7i,-186.4-69.774i
-605.88+321.27i,1938.8-217.18i,880.54+65.145i,-1678+585.69i,-2163.4+263.12i,867.21-487.08i,2488.4-445.66i,65.356+320.06i
565.73-102.22i,-153.77+454.27i,-401.2+1051.5i,-494.38+57.904i,-42.578-468.81i,478.43-233.6i,221.87+381.26i,-395.28+376.48i
200.17-77.047i,256.68-1573.1i,332.04-1049i,-536.03+1352.9i,-309.35+1758.6i,420.09-693.86i,466.78-2018.6i,-245.16-62.635i
-884.39-226.3i,1743.3-403.64i,1470.9-571.87i,-1683.2+750.26i,-2197.1+546.66i,859.75-545.4i,2519.3-751.05i,84.393+263.93i
-131.39+90.393i,222.18+425.52i,-584.74+587.33i,-640.62-19.134i,-283.25-623.34i,534.47-214.47i,483.55+542.96i,-353.25+417.95i
486.98+529.47i,-20.125-1223.2i,-479.05-614.89i,-403.33+1254.3i,-65.576+1608.9i,378.75-651.39i,207.52-1853i,-300.98-43.055i
-232.67-340.18i,1673.3-867.99i,1725.8-154.88i,-1652.8+912.07i,-2169.1+830.75i,839.9-600.73i,2483.8-1055.9i,90.951+205.02i
-371.73-598.94i,590.16+678.61i,283.65+450.26i,-799.86-62.99i,-551.37-722.57i,593.23-207.8i,773.69+644.69i,-303.28+449.41i
-114.32+623.63i,-388.85-1139.6i,-811.09-1138.4i,-294.81+1129.6i,140.41+1410.4i,347.43-601.03i,-10.203-1635.7i,-351.26-11.96i
-94.113+403.4i,1805.7-1104.9i,975.29-256.92i,-1588.3+1063.5i,-2080.6+1102.1i,808.58-650.49i,2383.7-1345.9i,84.728+146.08i
222.05-710.85i,644.17+806.99i,562.81+1179.2i,-964.68-71.654i,-834.4-761.91i,651.98-213.88i,1078.7+681.75i,-247.71+469.38i
-136.12-112.22i,-393.82-1109.7i,-244.77-957.63i,-215.53+984.5i,299.02+1172.4i,327.59-545.13i,-176.25-1376.7i,-393.64+29.188i
-735.24+519.85i,1645.6-1092.9i,918.8-1145.9i,-1492.8+1197.6i,-1935.9+1348.2i,767.25-692.34i,2223.5-1607.6i,66.019+89.86i
163.96-33.622i,810.35+569.51i,99.892+1059.7i,-1127.4-44.756i,-1119.1-739.57i,707.99-232.41i,1384.5+652.47i,-189.14+476.93i
575.23-179.06i,-306.24-728.31i,-492.49-74.767i,-169.16+825.78i,402.87+905.95i,320.14-486.27i,-282.9-1088.2i,-426.16+78.457i
-657.02-94.883i,1253.1-1318.3i,1431.4-1099.5i,-1370.6+1308i,-1741.7+1557.3i,717.86-724.33i,2010.8-1828.8i,35.701+38.967i
-587.76-70.435i,1258.6+432.6i,581.77+357.8i,-1280.4+16.416i,-1392.3-656.63i,758.63-262.49i,1676.6+558.25i,-130.3+471.71i
514.56+416.52i,-498.14-334.77i,-1151.1-170.21i,-157.85+660.82i,447.16+623.45i,325.43-427.18i,-325.2-783.54i,-447.3+133.54i
73.012+58.337i,1121.6-1655.6i,886.35-640.05i,-1227.5+1389.5i,-1507.2+1719.9i,662.71-744.96i,1755.5-1999.1i,-4.8076-4.2256i
-531.13-701.63i,1493.8+519.87i,1340.3+662.54i,-1416.6+108.98i,-1641.2-517i,801.57-302.73i,1941.6+403.55i,-73.936+453.96i
-143.46+185.36i,-594.16-270.5i,-690-472.55i,-182.12+497.3i,429.84+338.09i,343.21-370.6i,-301.22-476.98i,-456.09+191.85i
-33.066+746.89i,1081.3-1633.2i,192.55-1223.3i,-1070.2+1438.4i,-1243.1+1828.3i,604.36-753.25i,1469.6-2110.6i,-53.612-37.712i
52.408-453.37i,1450.2+341.99i,980.67+965.53i,-1529.7+228.58i,-1854.2-327.23i,834.81-351.21i,2167+195.61i,-22.691+424.51i
64.835-530.02i,-317.06-133.48i,-229.39+308.43i,-240.83+342.82i,351.74+63.16i,372.65-319.15i,-212.09-182.77i,-452.13+250.66i
-586.11+519.07i,705.37-1485.2i,567.17-1625.7i,-906.05+1452.4i,-961.93+1877.4i,545.55-748.82i,1166.4-2158.1i,-108.43-59.938i
-268.66+226.61i,1617.8-84.217i,805.96+166.57i,-1614.3+369.61i,-2021.3-96.202i,856.8-405.67i,2342.4-55.826i,21.046+384.74i
642.27-309.15i,-116.51+287.9i,-771.31+768.16i,-331.22+204.56i,216.53-188.54i,412.36-275.22i,-61.994+85.398i,-435.6+307.22i
-192.29-76.359i,297.73-1613.6i,551.31-959.75i,-742.63+1430.8i,-676.75+1865.1i,489.01-731.87i,860.01-2139.3i,-166.71-69.878i
-891.35-40.527i,1917.4-256.15i,1576-191.47i,-1666.6+525.48i,-2134.9+165.27i,866.53-463.55i,2459.6-338.99i,55.237+336.51i
237.55+200.55i,-161.42+512.91i,-730.26+255.36i,-449.06+88.929i,30.549-405.29i,460.51-240.82i,142.03+315.04i,-407.28+358.88i
444.68+288.23i,231.91-1677.4i,-358.36-861.51i,-587.59+1374.7i,-400.85+1791.8i,437.37-703.16i,564.76-2055.3i,-225.72-67.079i
-513.02-509.69i,1865.8-299.19i,1615.2+283.28i,-1684.1+688.89i,-2189.5+444.96i,863.55-522.14i,2513.2-640.64i,78.286+282.05i
-351.55-270.3i,27.955+432.63i,135.71+458.07i,-588.86+1.2949i,-197.52-577.03i,514.84-217.54i,390.46+495.5i,-368.51+403.24i
79.179+771.73i,132.93-1365.4i,-441.43-1446.8i,-448.17+1286.5i,-147.1+1661i,393.04-664.05i,294.4-1909.8i,-282.71-51.684i
-19.519+25.574i,1658.4-659.08i,943.93-112.62i,-1666+852.2i,-2182.8+729.81i,848.01-578.7i,2500.6-946.69i,89.122+223.91i
54.133-788.65i,478.56+537.03i,112.2+1211.4i,-744.09-54.29i,-457.01-695.76i,572.83-206.46i,671.68+618.39i,-321.1+438.21i
-319.01+234.39i,-251-1106.9i,18.265-1032i,-330.85+1170.5i,72.673+1478.8i,358.08-616.32i,61.523-1709.7i,-335.03-24.422i
-515.11+547.25i,1723.7-1069.8i,1221.5-942.61i,-1613.3+1007.8i,-2115+1006.5i,820.64-630.58i,2422.6-1242.8i,87.241+164.81i
403.64-286.52i,682.84+793.84i,-253.91+890.69i,-907.51-75.267i,-735.81-756i,631.76-208.05i,972.57+678.03i,-267.28+462.15i
273.66-229.1i,-457.86-1114.4i,-541.68-306.72i,-241.09+1032i,248.24+1253.7i,334.12-562.21i,-123.02-1464.4i,-380.23+13.421i
-870.94+66.188i,1757.5-1129.4i,1644.9-685.2i,-1528.3+1148.4i,-1989.3+1262.2i,782.73-675.35i,2282.7-1515.3i,72.736+107.49i
-242.65+72.328i,721.41+712.42i,469.69+416.02i,-1071.5-60.693i,-1020.9-754.97i,688.91-222.24i,1279.1+671.69i,-209.55+473.97i
656.17+283.49i,-336.81-921.42i,-1080.9-643.48i,-183.07+877.55i,371.43+996.18i,322.27-504.21i,-250.65-1185.1i,-416.21+60.068i
-233.7-190.31i,1417.8-1183i,940.5-469.46i,-1415+1267.4i,-1811.7+1484.8i,736.03-710.93i,2087.5-1751.2i,46.288+54.627i
-619.92-520.56i,1055.3+447.89i,1036.4+970.86i,-1228.4-11.282i,-1299-692.77i,741.6-248.34i,1576.9+599.7i,-150.62+473.09i
65.056+485.47i,-373.8-457.24i,-512.99-725.72i,-159.49+714.22i,436.52+718.3i,323.08-445.03i,-315.45-885.08i,-441.3+113.33i
77.65+488.26i,1109.3-1520.8i,521.86-1260.2i,-1278.7+1359.3i,-1590.3+1664.1i,682.74-735.63i,1846.2-1939.8i,9.1349+8.6788i
-60.058-723.65i,1459.1+451.79i,577.78+1077.4i,-1371+70.629i,-1557.1-572.33i,787.39-285.12i,1852.2+465.48i,-93.246+459.56i
-135.34-234.23i,-583.95-229.89i,-378.34+174.64i,-171.42+549.66i,440.51+432.98i,336.5-387.39i,-314.4-578.16i,-454.33+170.72i
-503.36+712.43i,1086.2-1703.4i,1010.4-1454.1i,-1125.9+1419.7i,-1335.6+1791.6i,625.35-748.31i,1570-2072.1i,-36.985-28.219i
33.811-25.933i,1505.8+459.15i,724.1+255.01i,-1492.5+181.19i,-1783.3-399.31i,824.16-330.84i,2092.1+275.33i,-40.102+434.02i
514.8-447.68i,-473.21-203.7i,-1029.8+374.16i,-218.3+391.51i,383.23+153.52i,361.91-333.97i,-247.59-278.68i,-454.7+229.53i
-539.83+72.982i,898.72-1539.7i,719.7-826.94i,-963.55+1446i,-1059.4+1861.5i,566.52-748.37i,1271.7-2141.9i,-89.917-54.352i
-689.26+116.69i,1508.6+99.369i,1551.2+217.25i,-1587.3+315.21i,-1966.9-181.82i,850.19-383.35i,2285.5+38.155i,6.3292+397.65i
550.2+148.99i,-155.3+94.141i,-760.75-85.95i,-297.92+247.12i,267.37-107.07i,398.12-287.25i,-118.17-0.57879i,-442.41+287.03i
210.8+44.341i,432.88-1507.8i,-153.31-1074.6i,-799.31+1436.7i,-774.68+1870.4i,509-735.78i,965.43-2146.1i,-147.19-68.513i
-743.26-489.93i,1793.6-250.3i,1373.9+651.1i,-1651.1+466.43i,-2099.4+69.966i,864.28-440.21i,2423.3-234.94i,43.88+352.16i
-164.66+69.939i,-100.84+480.87i,-28.151+432.06i,-406.57+123.21i,98.375-336.67i,443.44-249.38i,67.81+243.21i,-418.03+340.53i
251.75+707.97i,192.59-1669.9i,7.7956-1614.7i,-640.84+1392.5i,-494.63+1818i,455.46-711.14i,665.33-2084.5i,-206.13-70.051i
-99.404-353.98i,1948-296.84i,894.41+11.031i,-1680.8+627.75i,-2174.7+344.28i,865.78-498.73i,2499.1-531.18i,70.801+299.66i
-133.14-653.53i,-86.005+508.56i,-331.44+1091.3i,-539.17+25.511i,-115.86-524.59i,495.75-222.11i,301.65+441.35i,-382.71+387.51i
-337.42+571.85i,186.92-1532.6i,269.27-1025.8i,-495.5+1315.2i,-232.36+1706.7i,408.42-675.58i,385.42-1959.9i,-263.98-58.906i
-244.64+383.02i,1742.1-469.81i,1453.2-639.2i,-1675.1+791.64i,-2189.2+628.3i,854.63-556.18i,2509.5-836.73i,85.837+242.61i
454.63-536.94i,285.34+455.98i,-521.48+629.41i,-689.53-41.446i,-365.32-662.1i,552.63-206.68i,572.42+584.64i,-338.1+425.78i
-86.611-115.78i,-65.132-1167.5i,-518.75-564.48i,-370.07+1208.5i,-0.064927+1541.7i,370.04-630.75i,138.74-1778.1i,-318.05-35.61i
-877.4+254.16i,1642.3-925.87i,1709.2-232.77i,-1634.2+950.45i,-2142.4+908.75i,831.35-609.88i,2453.9-1137.3i,88.289+183.66i
150.71+67.002i,666.96+682.71i,339.38+460.85i,-850.64-74.573i,-638.36-742.82i,611.41-203.81i,867.49+666.44i,-286.3+453.57i
593.21+83.775i,-425.15-1060i,-857.48-1067.5i,-270.39+1077.4i,191.42+1330.7i,342.12-578.73i,-63.205-1547.6i,-365.81-1.2626i
-577.41-283.85i,1757.4-1169.7i,953.66-310.53i,-1560.2+1096.7i,-2036.3+1172.6i,797.04-657.3i,2335.1-1418.9i,78.048+125.56i
-529.19-242.94i,729.66+806i,638.85+1167.3i,-1015-72.361i,-922.23-763.04i,669.36-213.6i,1173.1+682.99i,-229.73+469.55i
316.86+609.55i,-428.29-1029.1i,-283.93-899.06i,-201.09+928.04i,333.19+1083.6i,325.96-521.93i,-211.03-1279.2i,-405.05+42.522i
40.324+126.18i,1598.7-1148i,864.51-1186.7i,-1456.4+1223.7i,-1876.1+1407.4i,753.3-696.24i,2158.4-1668.3i,55.596+71.014i
-244.46-802.76i,879.74+559.65i,176.34+1053.4i,-1174.9-34.945i,-1203.7-721.84i,723.79-235.57i,1474.9+633.55i,-171.04+473i
-205.58+153.12i,-316.93-656.09i,-496.63-12.717i,-165.41+767.25i,418.65+811.9i,322.3-462.98i,-297.86-985.41i,-433.93+93.69i
-310.24+721.23i,1194.7-1346.3i,1367.4-1149.9i,-1327.7+1325.4i,-1669.2+1602.3i,702.18-724.86i,1932.3-1874i,21.983+22.569i
202.06-357.53i,1315.5+394.51i,632.31+335.15i,-1322.9+35.895i,-1469.6-621.19i,772.16-268.69i,1759+520.49i,-112.96+463.75i
249.06-430.1i,-481.26-253.12i,-1144.1-86.583i,-164.97+602.57i,443.84+528.21i,331.31-404.62i,-319.68-679.84i,-451.11+149.84i
-735.19+306.46i,1041.7-1671.9i,834.54-672.1i,-1180.2+1397i,-1425.2+1748.2i,646.05-741.83i,1667.3-2026.2i,-21.216-17.528i
-344.3+152.17i,1554.5+464.9i,1389.6+607.89i,-1452.2+136.83i,-1707.6-465.82i,812.23-311.4i,2012+349.12i,-58.207+442.24i
698.76-13.808i,-571.69-182.41i,-686.82-399.44i,-199.81+441.66i,407.61+245.78i,352.56-349.55i,-275.48-376.78i,-455.8+208.35i
-151.86-98.31i,1002.3-1647i,125.97-1223i,-1020.6+1435.3i,-1155.5+1838.3i,587.55-746.35i,1375.7-2118i,-71.984-47.412i
-819.29-322.61i,1500.2+290.65i,1036.4+911.77i,-1556.6+263.11i,-1906.6-263.02i,842.13-361.68i,2222.2+127.48i,-9.3445+409.45i
136.48+306.91i,-287.84-63.857i,-199.3+360.21i,-268.26+291.99i,311.68-22.231i,385.07-300.32i,-167.37-90.318i,-447.79+266.47i
301.46+471.5i,638.57-1476i,483.85-1624.4i,-856.47+1438.4i,-872.78+1868.4i,529.38-738.19i,1071.2-2145.1i,-127.95-65.7i
-296.7-614.74i,1638.8-143.13i,833.73+118.85i,-1631.5+408.83i,-2057.2-22.281i,860.48-417.18i,2379.7-134.06i,31.351+366.94i
-234.24-344.07i,-61.31+340.98i,-715.72+828.1i,-367.14+160.52i,160.55-263.34i,427.31-259.21i,-0.40531+166.2i,-427.46+321.5i
-213.53+781.27i,225.79-1576.3i,486.81-954.91i,-695.45+1406.2i,-590.17+1837.1i,474.28-717.73i,767.91-2106.1i,-186.49-71.548i
-38.08+61.42i,1924.3-333.68i,1579.6-262.23i,-1673.2+567.16i,-2152.6+245.14i,866.43-475.29i,2477.3-423.26i,61.98+316.67i
329.79-671.83i,-90.341+567.04i,-682.7+313.27i,-491.83+53.343i,-38.719-466.34i,477.32-228.11i,217.6+380.86i,-395.77+370.84i
-382.55+137.8i,155.73-1634.5i,-410.96-823.06i,-545.04+1340.2i,-320.85+1745.9i,424.79-685.92i,480.05-2002.9i,-244.89-64.696i
-686.19+360.15i,1870.1-373.96i,1623.6+205.17i,-1679.8+730.71i,-2188.3+526.75i,859.71-533.31i,2510.5-726.61i,81.117+261i
465.94-79.255i,92.964+475.55i,187.57+483.12i,-636.49-24.568i,-276.8-621.8i,532.75-208.46i,476.46+543.67i,-354.2+412.21i
334.45-72.213i,77.206-1318.5i,-506.7-1393.1i,-412.24+1243.5i,-77.382+1598.9i,383.24-644.23i,221-1840.4i,-300.41-45.475i
-835.67-214.31i,1641.1-717.8i,938.03-168.76i,-1651.1+891.83i,-2162.6+809.39i,840.65-588.5i,2477.6-1029.9i,87.871+202.52i
-262.97+14.257i,546.82+549.83i,189.92+1223.3i,-794.38-69.615i,-542.58-722.48i,591.04-201.14i,764.08+647.1i,-304.69+443.65i
497.57+540.28i,-286.67-1036.9i,-34.01-987.93i,-303.23+1120.5i,128.9+1403.2i,351.54-594.59i,2.8456-1626i,-350.47-14.793i
-152.36-215.86i,1678.6-1129.5i,1181.1-998.4i,-1588.4+1043i,-2076.7+1079.9i,810.13-638.29i,2380.3-1319.1i,81.931+143.95i
-392.74-670.35i,766.59+790.66i,-179.87+907.47i,-958.14-79.732i,-823.65-763.75i,649.47-206.49i,1067+686.36i,-249.58+463.72i
-122.65+507.56i,-492.18-1030i,-562.26-246.82i,-223.1+976.95i,288.38+1167.8i,331.17-539.3i,-164.27-1369.9i,-392.74+25.905i
