Col0,Col1,Col2,Col3,Col4,Col5,Col6
-0.46954+0.19292i,0.31824-0.36066i,0.1285+0.19359i,-0.20647-0.10655i,0.40285+0.022994i,0.10989+0.16555i,-0.45415+0.18133i,0.34756-0.3482i
-0.39095-0.31065i,0.36481-0.39094i,5.7833e-13+0.72961i,-0.38002-0.052531i,0.68101-0.2823i,-4.0711e-14+0.69619i,-0.3481-0.35062i,0.35062-0.34303i
0.1032-0.4341i,0.41123-0.35955i,-0.54389+0.81942i,-0.0092911-0.78612i,0.47561-0.62793i,-0.53167+0.80101i,0.18281-0.4598i,0.34754-0.33788i
0.40895-0.027292i,0.40089-0.30429i,-0.83856+0.35339i,0.81404+0.038107i,0.079993-0.52257i,-0.83535+0.35203i,0.48971-0.013538i,0.34209-0.3384i
0.15336+0.41221i,0.34651-0.29194i,-0.5247-0.099357i,-0.1168+0.52809i,0.05519-0.11506i,-0.5406-0.10237i,0.19824+0.44245i,0.34093-0.34329i
-0.35051+0.34769i,0.31444-0.33677i,0.01354+0.013211i,-0.1762+0.00046807i,0.43419+0.01704i,-0.0082298-0.0080303i,-0.3348+0.35141i,0.34546-0.34593i
-0.48692-0.14129i,0.34365-0.38335i,0.11865+0.5521i,-0.38125+0.11389i,0.67794-0.31298i,0.1114+0.51838i,-0.45821-0.17465i,0.35012-0.34246i
-0.089778-0.45698i,0.39829-0.37426i,-0.33705+0.85806i,-0.28953-0.74322i,0.44181-0.63629i,-0.32714+0.83284i,-0.021919-0.49276i,0.34922-0.3365i
0.35524-0.21418i,0.41166-0.32012i,-0.7964+0.55724i,0.77708-0.26849i,0.062849-0.49379i,-0.78758+0.55107i,0.44053-0.21482i,0.34386-0.3347i
0.30475+0.28978i,0.36754-0.28641i,-0.69863+0.01715i,0.10792+0.49554i,0.078822-0.08701i,-0.70771+0.017373i,0.36446+0.31892i,0.34061-0.33861i
-0.17873+0.43912i,0.31982-0.3135i,-0.164-0.10315i,-0.1016+0.073819i,0.46506+0.0080352i,-0.18587-0.1169i,-0.15641+0.45639i,0.34341-0.3428i
-0.50408+0.052026i,0.32661-0.36758i,0.15407+0.34189i,-0.30896+0.27623i,0.67205-0.3424i,0.14012+0.31095i,-0.48544+0.030355i,0.34884-0.34152i
-0.27417-0.398i,0.37943-0.38202i,-0.13245+0.80738i,-0.53662-0.59366i,0.40693-0.64075i,-0.12747+0.77704i,-0.22116-0.43815i,0.35024-0.33571i
0.22951-0.36134i,0.41371-0.33872i,-0.67286+0.72433i,0.62834-0.53381i,0.047783-0.46388i,-0.66104+0.71159i,0.31286-0.37701i,0.34591-0.33185i
0.39158+0.11649i,0.38769-0.28999i,-0.80705+0.19428i,0.29109+0.38289i,0.10458-0.062282i,-0.80871+0.19468i,0.46419+0.13834i,0.34116-0.33402i
0.014767+0.45134i,0.33321-0.2946i,-0.37185-0.13563i,-0.004405+0.098025i,0.49509-0.0042239i,-0.39077-0.14253i,0.048645+0.47798i,0.34178-0.33891i
-0.4399+0.23456i,0.3167-0.34614i,0.10051+0.13639i,-0.16864+0.40241i,0.6637-0.3705i,0.081631+0.11078i,-0.42554+0.2275i,0.34699-0.33992i
-0.41702-0.26831i,0.35812-0.38104i,0.033242+0.67665i,-0.71065-0.35748i,0.37162-0.64112i,0.031628+0.6438i,-0.3793-0.30638i,0.35042-0.3352i
0.05483-0.44278i,0.40677-0.35618i,-0.49074+0.82448i,0.39377-0.71895i,0.03487-0.43276i,-0.47895+0.80467i,0.13014-0.47136i,0.34787-0.3299i
0.39888-0.076307i,0.40329-0.30142i,-0.83107+0.39933i,0.40684+0.21638i,0.13183-0.040938i,-0.82602+0.3969i,0.48007-0.066547i,0.34247-0.32987i
0.19531+0.38279i,0.35203-0.28296i,-0.57257-0.079554i,0.089407+0.069182i,0.52374-0.019834i,-0.58607-0.08143i,0.24348+0.41295i,0.34082-0.33451i
-0.30639+0.37377i,0.31555-0.32256i,-0.031774-0.028096i,0.020682+0.46479i,0.65319-0.39735i,-0.052945-0.046816i,-0.28988+0.38156i,0.34492-0.33751i
-0.49305-0.091645i,0.33822-0.37116i,0.1306+0.48941i,-0.78254-0.069232i,0.33658-0.63739i,0.12197+0.45708i,-0.46832-0.12162i,0.34974-0.33458i
-0.13713-0.44444i,0.39218-0.3689i,-0.28315+0.83977i,0.11199-0.79872i,0.024318-0.40037i,-0.27436+0.81369i,-0.074487-0.4815i,0.34938-0.3287i
0.32603-0.254i,0.41154-0.31805i,-0.76705+0.59484i,0.44287+0.029389i,0.16003-0.022871i,-0.75718+0.58718i,0.40991-0.25887i,0.3443-0.32644i
0.33079+0.24632i,0.37276-0.28011i,-0.73026+0.053867i,0.15512-0.0044567i,0.55046-0.038736i,-0.73686+0.054354i,0.3933+0.27358i,0.34071-0.32992i
-0.12788+0.4451i,0.32322-0.30066i,-0.2185-0.1229i,0.2293+0.44564i,0.64064-0.42303i,-0.23895-0.1344i,-0.10329+0.46529i,0.34299-0.33426i
-0.48911+0.10007i,0.32329-0.35386i,0.14266+0.27914i,-0.73901+0.22751i,0.30248-0.62976i,0.1279+0.25025i,-0.4728+0.082682i,0.34833-0.33354i
-0.31186-0.36664i,0.37267-0.37417i,-0.087512+0.76761i,-0.1723-0.76527i,0.016439-0.36676i,-0.084042+0.73718i,-0.26424-0.40621i,0.3502-0.32803i
0.18671-0.38495i,0.41101-0.33631i,-0.62716+0.74536i,0.40177-0.14391i,0.18876-0.0078568i,-0.61515+0.73108i,0.2669-0.40429i,0.34631-0.32386i
0.3974+0.066831i,0.39155-0.28599i,-0.81701+0.23965i,0.17451-0.10435i,0.57465-0.060688i,-0.81648+0.23949i,0.47162+0.085392i,0.34144-0.3255i
0.063454+0.43633i,0.33815-0.28395i,-0.42583-0.13203i,0.42183+0.34092i,0.62606-0.44763i,-0.4427-0.13726i,0.10045+0.46422i,0.34152-0.33032i
-0.40645+0.27247i,0.31593-0.33192i,0.067884+0.083236i,-0.58505+0.48716i,0.26988-0.6186i,0.048958+0.06003i,-0.39256+0.26981i,0.34644-0.3318i
-0.43821-0.22386i,0.35183-0.37069i,0.061174+0.62111i,-0.4157-0.62883i,0.011603-0.3321i,0.058013+0.58902i,-0.40525-0.25961i,0.35018-0.32753i
0.0063775-0.44609i,0.40189-0.35241i,-0.43706+0.82376i,0.29955-0.27468i,0.21774+0.0043795i,-0.42589+0.8027i,0.077178-0.47711i,0.34815-0.32213i
0.38381-0.12327i,0.40501-0.29893i,-0.81784+0.44362i,0.13969-0.20558i,0.59578-0.085276i,-0.8112+0.44001i,0.46496-0.11757i,0.34286-0.32159i
0.23339+0.3496i,0.35748-0.27491i,-0.61648-0.054994i,0.56338+0.16181i,0.60936-0.47116i,-0.62759-0.055985i,0.28476+0.37918i,0.34077-0.32594i
-0.26035+0.39487i,0.31733-0.30893i,-0.079717-0.063801i,-0.34321+0.66956i,0.23919-0.60435i,-0.10009-0.080109i,-0.24257+0.40641i,0.34442-0.32924i
-0.49389-0.042114i,0.33342-0.35875i,0.13658+0.42657i,-0.5831-0.41546i,0.010168-0.29674i,0.12672+0.39579i,-0.47263-0.06844i,0.34933-0.32686i
-0.18236-0.42702i,0.38593-0.36301i,-0.23123+0.81604i,0.16197-0.34427i,0.24685+0.014099i,-0.22365+0.78931i,-0.12494-0.46483i,0.3495-0.32111i
0.29311-0.28992i,0.41072-0.31604i,-0.73326+0.6286i,0.054887-0.28207i,0.61346-0.11195i,-0.72258+0.61945i,0.37514-0.29887i,0.34473-0.31841i
0.35176+0.20101i,0.3776-0.27463i,-0.75642+0.093296i,0.62589-0.066659i,0.59039-0.49349i,-0.76066+0.093819i,0.41679+0.226i,0.34085-0.32145i
-0.077332+0.44576i,0.32707-0.28862i,-0.27317-0.13645i,-0.050072+0.74655i,0.21063-0.58753i,-0.29206-0.14589i,-0.050177+0.46839i,0.3426-0.32589i
-0.46939+0.14583i,0.32071-0.34021i,0.12571+0.21876i,-0.65308-0.16218i,0.012412-0.26115i,0.11032+0.19198i,-0.45484+0.13275i,0.34782-0.32569i
-0.34564-0.33174i,0.3661-0.3658i,-0.046694+0.72375i,0.019093-0.34702i,0.27607+0.021487i,-0.044739+0.69345i,-0.30318-0.37025i,0.35011-0.32051i
0.14214-0.40351i,0.40773-0.33369i,-0.57909+0.76111i,-0.064144-0.31203i,0.62748-0.14006i,-0.56711+0.74537i,0.21884-0.42619i,0.34669-0.31609i
0.39786+0.01756i,0.39483-0.28257i,-0.82098+0.28526i,0.59348-0.30938i,0.569-0.51437i,-0.81845+0.28438i,0.47328+0.032605i,0.34174-0.31722i
0.10967+0.41658i,0.34323-0.2742i,-0.4775-0.12273i,0.24963+0.70656i,0.18429-0.56861i,-0.49227-0.12652i,0.14987+0.4452i,0.34131-0.32191i
-0.36963+0.30632i,0.31589-0.31806i,0.031106+0.034533i,-0.62084+0.089516i,0.018479-0.22593i,0.01234+0.0137i,-0.35567+0.30788i,0.34591-0.32381i
-0.4544-0.17783i,0.34601-0.35995i,0.083598+0.56357i,-0.10054-0.29048i,0.30547+0.026613i,0.078979+0.53243i,-0.42579-0.21089i,0.3499-0.32002i
-0.04161-0.44412i,0.39667-0.34822i,-0.38349+0.81729i,-0.19312-0.28266i,0.63777-0.16897i,-0.3731+0.79515i,0.024516-0.47712i,0.3484-0.31458i
0.36403-0.1677i,0.40604-0.29673i,-0.79916+0.48569i,0.46573-0.52696i,0.54513-0.53341i,-0.79116+0.48083i,0.44468-0.16609i,0.34326-0.31354i
0.26727+0.31311i,0.36276-0.26775i,-0.65602-0.026178i,0.51031+0.55646i,0.16009-0.54798i,-0.66481-0.026529i,0.32171+0.34162i,0.34076-0.31757i
-0.21292+0.41087i,0.31969-0.29594i,-0.12968-0.093732i,-0.49824+0.30069i,0.028338-0.19173i,-0.14908-0.10776i,-0.19346+0.4258i,0.34395-0.32113i
-0.48953+0.0067632i,0.32928-0.34618i,0.13666+0.36423i,-0.17529-0.19325i,0.3351+0.029421i,0.12574+0.33512i,-0.47123-0.015724i,0.3489-0.31928i
-0.225-0.40502i,0.37964-0.3566i,-0.18185+0.78717i,-0.30389-0.19314i,0.64449-0.19808i,-0.17557+0.75999i,-0.17275-0.44308i,0.34957-0.3137i
0.25695-0.32163i,0.40924-0.314i,-0.69552+0.65813i,0.25836-0.68237i,0.51884-0.55016i,-0.68429+0.6475i,0.33671-0.33446i,0.34514-0.31062i
0.36756+0.1544i,0.38202-0.26988i,-0.77696+0.13481i,0.69285+0.32033i,0.1379-0.52591i,-0.77898+0.13517i,0.43479+0.17676i,0.34103-0.3132i
-0.027625+0.4412i,0.33127-0.27741i,-0.32738-0.14392i,-0.31106+0.44128i,0.041778-0.15917i,-0.3446-0.15149i,0.0023226+0.4658i,0.34226-0.31768i
-0.44523+0.18883i,0.31887-0.32668i,0.10351+0.16127i,-0.19426-0.080705i,0.36496+0.029738i,0.087704+0.13664i,-0.43188+0.18005i,0.34731-0.31799i
-0.37518-0.29378i,0.35978-0.35694i,-0.010375+0.67629i,-0.37008-0.055314i,0.64791-0.2269i,-0.0099153+0.64633i,-0.33763-0.33076i,0.34999-0.31317i
0.096362-0.41695i,0.40395-0.33077i,-0.52925+0.77142i,0.0011171-0.74743i,0.49035-0.56412i,-0.51753+0.75433i,0.16926-0.44259i,0.34704-0.30853i
0.39309-0.03079i,0.39749-0.27964i,-0.81906+0.33047i,0.77087+0.035476i,0.11757-0.50251i,-0.81475+0.32873i,0.46928-0.019431i,0.34207-0.30916i
0.15298+0.39242i,0.34838-0.26535i,-0.52632-0.10805i,-0.093976+0.49465i,0.058421-0.1288i,-0.53897-0.11065i,0.19639+0.42127i,0.34115-0.31367i
-0.32991+0.33582i,0.31654-0.30463i,-0.0093111-0.0093684i,-0.15886+0.020341i,0.39493+0.027319i,-0.027717-0.027887i,-0.31539+0.34138i,0.3454-0.31597i
-0.46549-0.13078i,0.34069-0.34887i,0.10038+0.50465i,-0.37239+0.10811i,0.64836-0.2551i,0.094411+0.47464i,-0.44081-0.16081i,0.3496-0.31266i
-0.088596-0.43702i,0.3912-0.34356i,-0.33063+0.8052i,-0.26686-0.7079i,0.46004-0.57484i,-0.32117+0.78214i,-0.02725-0.47151i,0.34861-0.30721i
0.33987-0.20916i,0.40639-0.29472i,-0.77538+0.525i,0.73481-0.25382i,0.099006-0.4778i,-0.76627+0.51884i,0.41957-0.21159i,0.34366-0.30571i
0.2967+0.27379i,0.36781-0.26142i,-0.69086+0.0063588i,0.11575+0.45969i,0.077771-0.10102i,-0.69738+0.0064188i,0.35401+0.30079i,0.3408-0.30939i
-0.16465+0.42173i,0.32258-0.28362i,-0.18105-0.11778i,-0.082053+0.087076i,0.42477+0.021906i,-0.19932-0.12967i,-0.14315+0.43964i,0.34351-0.31316i
-0.48013+0.054458i,0.32581-0.33353i,0.13097+0.30297i,-0.30287+0.26748i,0.6462-0.2825i,0.11915+0.27563i,-0.46425+0.035945i,0.34846-0.31183i
-0.26462-0.3788i,0.37338-0.34966i,-0.13551+0.75351i,-0.5034-0.56623i,0.42844-0.582i,-0.13058+0.72609i,-0.21744-0.41661i,0.3496-0.30646i
0.21804-0.34887i,0.40715-0.31187i,-0.65436+0.68309i,0.59317-0.5035i,0.082197-0.45171i,-0.64281+0.67103i,0.29513-0.36534i,0.34554-0.30304i
0.37815+0.10704i,0.38596-0.26579i,-0.79177+0.1778i,0.28473+0.35012i,0.099274-0.076058i,-0.79172+0.17779i,0.44723+0.12645i,0.34125-0.30516i
0.020721+0.4316i,0.33575-0.26702i,-0.38052-0.14544i,0.014724+0.10522i,0.45409+0.013289i,-0.39599-0.15135i,0.05363+0.45767i,0.34197-0.30964i
-0.41698+0.22866i,0.31775-0.31336i,0.076457+0.10716i,-0.16699+0.39164i,0.64173-0.30905i,0.060427+0.084691i,-0.4043+0.2241i,0.3468-0.31042i
-0.40025-0.25323i,0.35378-0.34763i,0.021126+0.62577i,-0.67027-0.34163i,0.39617-0.58538i,0.020133+0.59634i,-0.3673-0.28827i,0.34983-0.30598i
0.049914-0.42521i,0.39972-0.32752i,-0.47828+0.7762i,0.37081-0.67683i,0.067267-0.42414i,-0.46699+0.75788i,0.11878-0.45342i,0.34735-0.30118i
0.38327-0.077703i,0.39953-0.27712i,-0.81142+0.37468i,0.38901+0.19129i,0.12238-0.053992i,-0.80554+0.37196i,0.4598-0.070141i,0.34241-0.30131i
0.19297+0.36422i,0.35351-0.25736i,-0.57181-0.088409i,0.10621+0.071742i,0.48237+0.001365i,-0.58233-0.090035i,0.23955+0.39281i,0.34104-0.30562i
-0.28779+0.36075i,0.31784-0.29168i,-0.052825-0.048174i,0.016674+0.45377i,0.63515-0.33479i,-0.070681-0.064458i,-0.27225+0.37003i,0.34491-0.30826i
-0.47146-0.083243i,0.33593-0.33752i,0.11145+0.44495i,-0.73965-0.067139i,0.36386-0.585i,0.10426+0.41621i,-0.45026-0.10998i,0.34926-0.30543i
-0.13407-0.42497i,0.38554-0.33841i,-0.2791+0.78763i,0.1045-0.75017i,0.054459-0.39505i,-0.27067+0.76385i,-0.077554-0.46048i,0.34879-0.30004i
0.31172-0.24727i,0.40608-0.29282i,-0.7469+0.56107i,0.4176+0.015051i,0.14662-0.034734i,-0.73691+0.55357i,0.39002-0.25364i,0.34406-0.2981i
0.32145+0.23215i,0.37255-0.25587i,-0.7207+0.042058i,0.16864-0.0046669i,0.50907-0.013816i,-0.72504+0.042311i,0.3814+0.25722i,0.34088-0.3014i
-0.11608+0.42742i,0.32593-0.27201i,-0.2332-0.13592i,0.21926+0.43674i,0.62656-0.3598i,-0.2502-0.14582i,-0.092237+0.4479i,0.34311-0.30533i
-0.46589+0.10047i,0.32304-0.32085i,0.11971+0.24338i,-0.69886+0.21556i,0.33213-0.581i,0.10717+0.21788i,-0.45191+0.086005i,0.34801-0.30451i
-0.30084-0.34872i,0.36723-0.34221i,-0.092703+0.71546i,-0.16329-0.71642i,0.044108-0.36448i,-0.089145+0.688i,-0.25857-0.38581i,0.34959-0.29939i
0.17688-0.37145i,0.40449-0.30957i,-0.61035+0.7032i,0.37372-0.14625i,0.17164-0.018105i,-0.59869+0.68976i,0.25096-0.39126i,0.34592-0.29566i
0.38354+0.059463i,0.38938-0.26229i,-0.80082+0.22162i,0.18475-0.10551i,0.5336-0.032036i,-0.79886+0.22108i,0.45408+0.07569i,0.34149-0.29731i
0.067212+0.41717i,0.34041-0.25747i,-0.43202-0.14125i,0.40645+0.33671i,0.61589-0.38413i,-0.44566-0.14571i,0.10319+0.44423i,0.34172-0.30174i
-0.38503+0.26495i,0.31733-0.30031i,0.044955+0.056881i,-0.5527+0.46289i,0.3015-0.57369i,0.028898+0.036565i,-0.3725+0.26448i,0.3463-0.30296i
-0.42065-0.21061i,0.34816-0.33791i,0.047551+0.57273i,-0.3915-0.58566i,0.036593-0.33262i,0.045167+0.54402i,-0.39196-0.24333i,0.34963-0.29893i
0.0033429-0.42834i,0.39513-0.32388i,-0.42679+0.77542i,0.27325-0.26559i,0.1972-0.0038825i,-0.41611+0.75601i,0.067978-0.45867i,0.34764-0.29402i
0.36864-0.12269i,0.40092-0.27491i,-0.79829+0.41729i,0.14742-0.20631i,0.55547-0.052914i,-0.79104+0.41351i,0.44505-0.11898i,0.34276-0.29367i
0.22929+0.33237i,0.35854-0.25021i,-0.61352-0.06423i,0.54448+0.16451i,0.60304-0.40774i,-0.62193-0.065111i,0.27894+0.36023i,0.34097-0.29773i
-0.24378+0.38093i,0.31973-0.27927i,-0.09887-0.081649i,-0.32278+0.63652i,0.27231-0.56348i,-0.116-0.095797i,-0.22679+0.39361i,0.34444-0.30067i
-0.47234-0.035764i,0.33176-0.32596i,0.11681+0.38508i,-0.5471-0.38293i,0.032273-0.29979i,0.10852+0.35775i,-0.45414-0.058989i,0.34891-0.29834i
-0.17754-0.40822i,0.37978-0.33277i,-0.22945+0.76484i,0.14113-0.3259i,0.22322+0.0081305i,-0.22215+0.74051i,-0.12585-0.44426i,0.34892-0.29303i
0.27999-0.28166i,0.40513-0.29095i,-0.71415+0.59346i,0.061301-0.28169i,0.5743-0.075945i,-0.70352+0.58462i,0.35647-0.29182i,0.34446-0.29069i
0.34137+0.18869i,0.37694-0.25104i,-0.74532+0.080341i,0.60625-0.055619i,0.58783-0.43048i,-0.74759+0.080585i,0.40367+0.21148i,0.34099-0.2936i
-0.067753+0.42799i,0.32967-0.26113i,-0.28554-0.14815i,-0.044091+0.70965i,0.2448-0.5508i,-0.30114-0.15624i,-0.041308+0.45061i,0.34274-0.29764i
-0.44706+0.14431i,0.32094-0.30823i,0.10312+0.186i,-0.61015-0.14355i,0.03143-0.26648i,0.090041+0.16241i,-0.43445+0.13392i,0.34756-0.29731i
-0.33332-0.31522i,0.36126-0.33428i,-0.053833+0.67345i,0.006183-0.32254i,0.2497+0.018057i,-0.051651+0.64615i,-0.29575-0.35113i,0.34954-0.29247i
0.13399-0.38919i,0.40132-0.30703i,-0.56406+0.71822i,-0.057828-0.31063i,0.58988-0.10055i,-0.5525+0.7035i,0.20474-0.41203i,0.34627-0.28848i
0.38378+0.012212i,0.39225-0.25928i,-0.80414+0.26565i,0.5764-0.28976i,0.5701-0.45208i,-0.80046+0.26444i,0.4554+0.025048i,0.34176-0.28966i
0.11138+0.39817i,0.3452-0.24874i,-0.48131-0.13161i,0.24065+0.67134i,0.21903-0.53605i,-0.49308-0.13483i,0.15048+0.42574i,0.34151-0.294i
-0.3498+0.29737i,0.31758-0.2876i,0.0094615+0.010833i,-0.5766+0.09308i,0.03421-0.23325i,-0.0064322-0.0073648i,-0.33694+0.30081i,0.34582-0.29563i
-0.43625-0.16644i,0.34297-0.32782i,0.068702+0.51775i,-0.10456-0.26353i,0.27671+0.02591i,0.06501+0.48993i,-0.41143-0.19649i,0.3494-0.29202i
-0.042818-0.42638i,0.39024-0.31982i,-0.37539+0.76912i,-0.18603-0.28098i,0.60215-0.12614i,-0.36545+0.74877i,0.017443-0.45842i,0.34789-0.28704i
0.34947-0.16528i,0.40168-0.27293i,-0.77993+0.45777i,0.45456-0.49988i,0.54981-0.47213i,-0.77154+0.45284i,0.42533-0.16542i,0.34313-0.28622i
0.26162+0.29732i,0.36341-0.24385i,-0.65107-0.035991i,0.48795+0.52828i,0.19494-0.51954i,-0.65741-0.036342i,0.31419+0.324i,0.34095-0.29001i
-0.19838+0.39622i,0.32216-0.26744i,-0.14687-0.10962i,-0.45817+0.29016i,0.040598-0.2007i,-0.16311-0.12175i,-0.17959+0.41197i,0.344-0.29321i
-0.46822+0.01113i,0.32819-0.31425i,0.11652+0.32564i,-0.17092-0.16726i,0.30428+0.031586i,0.10728+0.29983i,-0.45254-0.0084134i,0.34854-0.29136i
-0.21855-0.38705i,0.37399-0.32663i,-0.18223+0.73708i,-0.29579-0.19231i,0.61123-0.15219i,-0.17613+0.7124i,-0.17164-0.42314i,0.34901-0.28619i
0.24511-0.31204i,0.40359-0.28903i,-0.67762+0.62178i,0.25588-0.6503i,0.52699-0.49018i,-0.66655+0.61162i,0.31939-0.32579i,0.34485-0.28347i
0.35634+0.14394i,0.38092-0.24686i,-0.76455+0.12061i,0.66062+0.3036i,0.17244-0.50149i,-0.76488+0.12066i,0.42069+0.16412i,0.34114-0.28597i
-0.020179+0.42354i,0.33371-0.251i,-0.33744-0.15456i,-0.27975+0.41953i,0.050409-0.16943i,-0.35154-0.16102i,0.0090579+0.44785i,0.34242-0.29008i
-0.42393+0.18555i,0.31953-0.29573i,0.081506+0.13137i,-0.18316-0.058408i,0.3324+0.034879i,0.06807+0.10972i,-0.41218+0.1792i,0.3471-0.29022i
-0.36175-0.27873i,0.35554-0.32589i,-0.019272+0.62797i,-0.36144-0.056446i,0.61733-0.17827i,-0.018444+0.60101i,-0.32863-0.31305i,0.34945-0.28569i
0.089894-0.40202i,0.39769-0.3042i,-0.51608+0.72802i,0.0090487-0.71386i,0.50186-0.50574i,-0.5048+0.71211i,0.15705-0.42752i,0.34661-0.28149i
0.379-0.034197i,0.39454-0.2567i,-0.80182+0.30929i,0.73365+0.032965i,0.15141-0.48195i,-0.79659+0.30728i,0.45127-0.024895i,0.34205-0.2822i
0.1528+0.37491i,0.35002-0.24081i,-0.5279-0.11684i,-0.074478+0.46592i,0.063306-0.13994i,-0.53777-0.11903i,0.19501+0.40252i,0.34135-0.2864i
-0.31175+0.32564i,0.31846-0.27528i,-0.029532-0.03064i,-0.14343+0.037257i,0.36094+0.035526i,-0.045082-0.046773i,-0.2981+0.33277i,0.34535-0.28841i
-0.44694-0.12124i,0.33826-0.31742i,0.084444+0.46141i,-0.36434+0.10426i,0.62075-0.20409i,0.079543+0.43463i,-0.42561-0.14833i,0.34915-0.28523i
-0.08805-0.41949i,0.38512-0.31532i,-0.32467+0.7574i,-0.24827-0.67688i,0.47478-0.51837i,-0.31561+0.73627i,-0.032255-0.45276i,0.3481-0.28022i
0.32608-0.20506i,0.40182-0.2711i,-0.75669+0.49559i,0.69816-0.24135i,0.1318-0.46092i,-0.74736+0.48948i,0.40096-0.209i,0.3435-0.27897i
0.2897+0.25951i,0.36804-0.23824i,-0.6841-0.0041977i,0.12223+0.42889i,0.078848-0.11261i,-0.68845-0.0042243i,0.34499+0.28461i,0.34096-0.28245i
-0.15212+0.40657i,0.32505-0.25623i,-0.19622-0.13198i,-0.064909+0.098099i,0.38964+0.033255i,-0.21144-0.14222i,-0.1312+0.425i,0.34359-0.28586i
-0.45923+0.056927i,0.32525-0.30247i,0.11068+0.26721i,-0.29692+0.26082i,0.62178-0.22949i,0.10066+0.24301i,-0.44558+0.041179i,0.34815-0.28449i
-0.25669-0.36179i,0.36824-0.31999i,-0.13793+0.70471i,-0.47549-0.54175i,0.44625-0.52773i,-0.13306+0.67985i,-0.21444-0.39748i,0.34906-0.27949i
0.20756-0.33814i,0.40148-0.28698i,-0.63781+0.64569i,0.5625-0.47741i,0.11365-0.4383i,-0.62652+0.63426i,0.27927-0.35524i,0.34522-0.27644i
0.36631+0.098419i,0.38444-0.24326i,-0.7783+0.16227i,0.2789+0.32204i,0.096544-0.087658i,-0.77682+0.16196i,0.43236+0.11572i,0.34133-0.27852i
0.026132+0.41423i,0.33798-0.24162i,-0.38833-0.1553i,0.031254+0.1109i,0.4181+0.027851i,-0.40086-0.16031i,0.0583+0.43977i,0.34213-0.28265i
-0.39684+0.22377i,0.31878-0.28342i,0.055218+0.079957i,-0.1647+0.38289i,0.62065-0.25444i,0.041605+0.060245i,-0.38545+0.22138i,0.34664-0.28323i
-0.38588-0.23972i,0.35013-0.31707i,0.010669+0.57951i,-0.63589-0.32696i,0.41683-0.53365i,0.010182+0.55308i,-0.35693-0.27207i,0.34933-0.27904i
0.045126-0.40988i,0.39366-0.30104i,-0.467+0.73249i,0.3506-0.64038i,0.097119-0.414i,-0.45617+0.7155i,0.10846-0.43766i,0.34692-0.27467i
0.36937-0.07926i,0.39625-0.25447i,-0.79401+0.35196i,0.37322+0.16994i,0.11592-0.065156i,-0.78743+0.34904i,0.44187-0.073583i,0.34236-0.27493i
0.19106+0.34773i,0.3548-0.23367i,-0.57129-0.097323i,0.12045+0.07342i,0.44583+0.019206i,-0.57927-0.098683i,0.23633+0.37492i,0.34123-0.27895i
-0.27134+0.34952i,0.31992-0.2634i,-0.071507-0.067249i,0.014109+0.44444i,0.6175-0.27898i,-0.086542-0.081388i,-0.25649+0.36007i,0.34489-0.28129i
-0.45271-0.075538i,0.33407-0.30677i,0.094703+0.40429i,-0.70277-0.064301i,0.38713-0.5361i,0.088707+0.37869i,-0.43442-0.099422i,0.34886-0.27855i
-0.13185-0.40782i,0.37985-0.31035i,-0.27521+0.7404i,0.097662-0.70801i,0.082483-0.38796i,-0.26713+0.71865i,-0.080565-0.44189i,0.34828-0.27357i
0.29883-0.24164i,0.40134-0.26934i,-0.72893+0.53028i,0.3954+0.003119i,0.13656-0.04504i,-0.71888+0.52297i,0.37231-0.24926i,0.34387-0.2719i
0.3133+0.21943i,0.37237-0.23333i,-0.71235+0.030615i,0.17978-0.0052782i,0.47227+0.0073598i,-0.71478+0.03072i,0.37107+0.24257i,0.34102-0.27505i
-0.10554+0.41194i,0.32835-0.24566i,-0.24634-0.14868i,0.21138+0.4289i,0.61236-0.30316i,-0.2604-0.15716i,-0.082217+0.43266i,0.34321-0.27863i
-0.44557+0.10114i,0.32294-0.29067i,0.099492+0.21036i,-0.66404+0.20619i,0.35769-0.5352i,0.088841+0.18784i,-0.43345+0.089244i,0.34775-0.27773i
-0.29158-0.3328i,0.36261-0.31288i,-0.097009+0.66809i,-0.15581-0.67387i,0.07009-0.36025i,-0.0934+0.64324i,-0.25384-0.36764i,0.34908-0.27294i
0.16782-0.35976i,0.39886-0.28475i,-0.59526+0.66492i,0.34918-0.14768i,0.15817-0.027162i,-0.58393+0.65227i,0.23664-0.37992i,0.34558-0.26959i
0.37128+0.05266i,0.38747-0.24017i,-0.78652+0.20472i,0.19284-0.10674i,0.49689-0.0074906i,-0.78337+0.20391i,0.43866+0.066858i,0.34154-0.27125i
0.070699+0.40026i,0.34242-0.233i,-0.43765-0.15056i,0.39373+0.33263i,0.60515-0.32701i,-0.44854-0.15431i,0.10588+0.42656i,0.34189-0.27534i
-0.36615+0.25862i,0.31866-0.27137i,0.024653+0.032196i,-0.52438+0.4427i,0.32899-0.53123i,0.011041+0.014419i,-0.35466+0.26004i,0.34619-0.27635i
-0.40554-0.19869i,0.34508-0.30787i,0.035733+0.52862i,-0.37079-0.54794i,0.060328-0.33103i,0.033993+0.50287i,-0.38041-0.2287i,0.34917-0.27251i
0.00020801-0.41278i,0.38931-0.2975i,-0.41741+0.73159i,0.25035-0.25707i,0.18058-0.01135i,-0.40718+0.71366i,0.059553-0.44244i,0.34719-0.26801i
